Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
FAMILY,"<p>En mí familia^ hay yo^ mis padres^ y mí hermana. Hay quatro personas en mí familia^ es un familia pequeño pero me gusta mucho. Con my familia me gusta a ir al cine^ ir a restaurantes^ y ir en vacaciones. Tenemos mucho divertido cuando vamos en vacaciones. Muchos familias de Los Estados Unido van a Disney World para vacaciones.  Es una parque muy divertido. Hay muchas cosas en Disney. ¡Puedes nadar^ caminar^ ir de compras^ y mas! Yo quiero regresar a Disney mucho. </p><p>Tambien^ hay otro cosas para familias cuando no en vacaiones. En mí pueblo^ hay muchas restaurantes muy delicioso. Mí familia comemos en los restaurantes en sabado todos de los semanas. Me gusta comer con mí familia porque me gusta hablar con mis padres y mí hermana. Paso tiempo con mí hermana mucho sin nuestro padres. Conducimos por la calles de nuestro pueblo por muchas horas a la veces. Y tambien vamos a agarrar café en muchos le las mañanas en la semana. </p><p>Esta es que mí familia es como^ pero hay muchas otros familias con actividades differentes tambien. ¡Adios!</p>",B2,3738297,48,T4771140,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,2,I4,,3545,4294,,,Traditional classroom,Foreign Language,2021-06-07
FAMILY,"<p>¡Hola!</p><p>Me gusta pasar tiempo con mi familia en muchas maneras. En Nueva Jersey^ vamos a la playa frecuentamente en el verano^ y también nos gusta ir a los parques y los centros comerciales todo el año. Una semana en el verano^ cada año^ mi familia va a un lago en Nueva York para pasar tiempo con mis abuelos y mis tíos. Allí^ nadamos en el lago y descansamos en el sol. Con mi abuelo especialmente^ hablo sobre muchas cosas diferentes. Me gusta escuchar a cuentas de sus años en el militar y otras cosas en su vida. Él tiene 80 años^ pero él es muy inteligente y interesante. De vez en cuando^ toda la familia juega beísbol juntos. ¡Mi abuelo es muy atlético! </p><p>¡Hasta luego!</p>",B2,3737588,45,W4770151,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,2,I5,,3545,3400,,,Traditional classroom,Foreign Language,2021-06-07
FAMILY,"<p>Hola amiga^<br></p><p>Las vidas de familias es muy interesante en los Estados Unidos. Muchos familias les gustan una variedad de actividades; lo que depende en la familia. Por ejemplo^ mi famila le gusta caminar en el medio ambiente. En los fines de semanas^ mi famila y yo caminamos en los caminas afuera de mi casa. Mi familia y yo empezamos caminas durante la quarantina en Marzo de 2020. Porque nos gustan las caminas mucho^ mi familia y yo caminamos todos de los fines de semanas. Pero^ son muchos actividades que otros familas les gustan. La famila de mi amigo Emily les gustan mirar los deportes en el television. El favorito deporte de su famila es fútbol^ pero les gustan baloncesto y tenís^ también. Ádemas^ otros familias les gustan jugar videoguegos o bailar o comer en restaurantes. Son muchos actividades que los familias en los Estados Unidos les gustan^ pero la actividad favorito depende en la familia. Para elaborar^ muchos familias no les gustan caminar afuera de su casa^ pero mi familia les encantan! Que es la actividad favorita de su familia? Que actividades no les gustan? Gracias por su pregunta!</p><p>-Alexis Fliegelman</p>",B2,3735829,26,H4767666,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,2,I4,,4456,4230,,,Traditional classroom,Foreign Language,2021-06-07
FAMILY,"<p style=|text-align: left;|>Hola Monica^</p><p><br></p><p>Espero que usted y su familia hen estado saludable y cuidados en está pandemica. Yo se que está pandemica ha affectado a nuestras familias muchisimo. Por eso no podríamos ser las cosas que nos encanta mas. Durante la pandemica en el Estados Unidos mi familia y yo hemos tomados cosas suave. Pero cuando las restriciones se han levantado. Nosotros hicimos muchos actividades divertidos. Salimos al parque cuando el sol estába bríando y caminamos con nuestros perros. Visitamos a nuestra familia... con distancia obviamente^ A nosotros nos encanta ir a la playa especialmente cuando hace mucho calor tenemos un buen tiempo tomando sol y jugando en la hagua^ Tambien fuimos dentro nuestra pícina cuando no queríamos salir de la casa. Todas estas cosas mi y muchas otras familias le encantan hacer en el Estados Unidos. <br><br></p><p>Muchos Saludos!</p>",B2,3735901,21,Y4767738,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,2,I4,,4141,4456,,,Traditional classroom,Heritage Language,2021-06-07
SCHOOL,"<p>En mi escuela ay differentes classes para aprender. Mi escuela es muy grande^ tiene dos caminos. cuando es tiempo de comer mis amigos y yo jugamos futbol adentro de la escuela.</p>",A1,3741278,21,Y4775713,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,I1,,3768,4523,,,Traditional classroom,Foreign Language,2021-06-07
SCHOOL,"<p>Aqui en nouestros escuela y mucho classes^ tiene mathmaticas^ science^ y mas</p>",A1,3741298,5,G4775733,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,N3,,3768,4427,,,Traditional classroom,Foreign Language,2021-06-07
FAMILY,"<p>Estimado señor/a^</p><p>La vida aquí^ especialmente en relación a la familia^ es uno que es quizás un poco más desconectado que en otros países. Por ejemplo^ muchas familias nisiquiera comen almuerzo o la cena juntos. Aunque eso sea la realidad de vida aquí^ todavía hay cosas que las familias pueden hacer. Por ejemplo^ mi familia y yo nos gustamos cocinar juntos^ especialmente mi mamá y yo. También nos disfrutamos pasear en parques o en el bosque que está al lado de nuestro casa. Más en general en el país^ muchas familias les gustan ir de viaje en sus carros a visitar lugares en el país. También van de comer juntos a restaurantes de todos tipos. Finalmente^ muchas familias miran películas juntos^ o que sea en el cine o en la casa. Es una tradición en muchas familias de tener noches donde miren una película o programa de televisión.</p><p>¿Y usted? ¿Qué tipos de actividades hacen los familias en España? Seguro que hay cosas que son muy diferentes a los Estados Unidos.</p><p>Gracias por su tiempo^</p><p>Tyler Witham</p>",B2,3739757,30,M4773303,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,2,I4,,4314,3400,,,Traditional classroom,Unknown,2021-06-07
FAMILY,"<p>Hola Amiga^ </p><p>Estoy muy contenta que tu me mendaste un mensaje electronico. Las cosas en los Estados Unidos estan bien. Paso mucho tiempo con mis amigos y con mÍ familia tambien. Cuando estoy con mis amigos nosotros nos gusta imos al parque o unas veces pasamos un rato en las casas de ellos. Nosotros vemos pelÍculas^ jugamos video juegos^ y tambien oviamente comemos mucho. Cuando estoy con mi familia hago actividades diferentes con ellos. Con mi familia nosotros vamos a la playa^ en vacaciones^ y tambien por los restuarentes. Cuando estoy con mis amigos y familia^ yo siemper tengo un buen tiempo on ellos.  ¿Y tu amiga? ¿Como es tu familia en españa y que activades hace con ellos y con tu familia?</p>",B2,3741069,56,Z4775247,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,2,I5,,3354,140,,,Traditional classroom,Heritage Language,2021-06-07
FAMOUS PERSON,"<p>Newton es una sientifico muy brillante en matimaticas y ciencias Newton discubria el Gravity y hico el lee de inertia.</p>",B1,3740367,13,F4774464,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,2,N4,A-NE,3549,3354,,,Two-way immersion,Foreign Language,2021-06-07
FAMOUS PERSON,"<p>                              Hola Amigos^ esto es Lucia y hoy vamos a habar de R.A.B ella fue un politica que dio muchos derechos a muchas personas. Ella se hico famosa con todos la personas que ella dio derachos a y todo las cosas que ella hico parta Estados Unidos mas atras y a este dia.</p><p>                                                                               La R.A.B  alludo a muchas personas y aun que ella no esta aca con nosotros a este dia nunca la vamos a olvidar.</p><p>                                           </p><p>                                  Y con eso todo la informacion es de tu amiga^ Lucia Trogu.</p>",B1,3740371,35,C4774468,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,2,I3,A-SE,4230,3354,,,Two-way immersion,First Language,2021-06-07
FAMOUS PERSON,"<p>Mi favorito persona muy famoso es Michael Jackson. Michael Jackson con su familia tiene un banda que se llama &lt;&lt;The Jackson 5&gt;&gt;. El banda es muy famoso porque ellos tienes musica muy buenito.  Michael Jackson es mi favorito persona porque él es muy generoso. Su papá no es muy generoso. Michael Jackson tiene depression porque su Papá no dijo: &lt;&lt;Te amo Michael&gt;&gt;. Michael quiere un viva muy bueno por el niños.</p>",B1,3740024,14,E4773916,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,2,I1,A-NE,4141,4192,,,N/A,Unknown,2021-06-07
SCHOOL,"<p>mi escuela is pequeno y no jugadar proque  a la  covid yo tengo clases y musica ^y arte^y esponona calsa y physical educationla y humanitas^ y scienas ^y matha </p><p>yo no le gusta musica porques es muy mala </p>",A1,3707831,10,K4737861,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,N3,N-MM,4141,4281,,,Traditional classroom,Foreign Language,2021-06-07
SCHOOL,"<p>Mi favorito clase es clase de español o clase de mathematico porque es muy divertido. Clase de arte es  muy bien.</p>",A1,3706322,21,E4735986,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,I1,,4427,4424,,,Traditional classroom,Foreign Language,2021-06-07
FAMOUS PERSON,"<p>Martin Luther King Jr. fue una activista afroamericana que hablan por los derechos de otros personas afroamericanos. Gana su popularidad por tener protestas no-violentos^ algo que muchas personas usan a esta día. Nací en Atlanta^ Georgia^ cuando el racismo fue una fuerza grande. Segregación fue algo que tiene muchas lugares en los Estados Unidos^ que hacen malo para los comunidades afroamericanos^ y pone las personas de pielo blanco arriba^ donde muchas personas en esto tiempo piensan fue correcto. En los diecenueve-sesientos^ muchas afroamericanos alrededor los Estados Unidos empieza a dicir que ellos han tenido suficiente tiempo abajo sin la luz^ y quiere la justicia.</p><p>Admira a Martin Luther King Jr. porque no quiera la violencia. No quiero pelear despúes de tantos años de horror y tortura de los afroamericanos. Una vez^ ello dicen que tiene un sueño donde sus hijos y hijas pueden vivir en un mundo que va tener importancia a su carecterismo^ no el color de su pielo. Ahora^ porque ello tratan a cambiar los Estados Unidos^ son más cerca a parar el racismo que infecta a este nación. Ahora^ ya tengo las protestas^ algunas no-violentas^ inspiraban por activistas negros como Martin Luther King Jr.</p>",B1,3738957,31,Z4772296,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,2,I4,A-SE,3543,4456,,,Two-way immersion,Foreign Language,2021-06-07
FAMOUS PERSON,"<p>When i was little i used to admire a very good soccer player called messi i always watched his game every day and i always wanted ashirt from his team and i alwayds had a messi blanket. The way he got famous is by playing soccer for Argentina And FCBarcelona.What i learend from messi is that always be repectfully to tthe others and how to play soccer.</p>",B1,3738961,20,A4772300,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,2,I3,A-NE,3543,3891,,,Two-way immersion,First Language,2021-06-07
FAMOUS PERSON,"<p>Alguien que es famoso y me interesa es Echiiro Oda. El se hico famoso porque el escribio algo que se llama One piece y tiene 1016 capitulos. Eso me da motivacion para que nunca me acabe de escribir e leer libros. Algo que puedo aprender de Oda es como mejorar mi escrritura y arte</p>",B1,3738869,17,C4772208,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,2,I3,A-NE,3545,4529,,,Two-way immersion,First Language,2021-06-07
FAMOUS PERSON,"<p>Una persona famosa que yo admiro es Martin Luther King Jr. Martin era una persona de color que era un protestor. Martin se iso famoso por su protestas i que eran de iqualidad para todas las personas de color i que traten las personas de color con el mismo respecto que los que no son de color. Yo admiro Martin Luther King Jr porque  el queria iqualidad para todos i paz en el mundo como Yo.</p>",B1,3738921,43,G4772260,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,2,I4,A-SE,3534,4302,,,Two-way immersion,First Language,2021-06-07
FAMOUS PERSON,"<p>natael cano </p><p>por que es cantante </p><p>y escribe casiones que te hable la mente y tiene razon </p>",B1,3735017,13,F4766658,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,2,Below N4,A-NE,4476,3400,143,4350,N/A,Heritage Language,2021-06-07
FAMOUS PERSON,"<p>Para empezar^ la persona famoso es selena quintanilla.Selena era muy famosa porque era un artista de musica tejana. Selena es interesante porque solo tenia 12 años cuando empezabe a cantar.Selena tenia up grupo de musica llamado |Selena y los Dinos|. Selena no esta vivo porque yolanda el Presidente de los Fans se mato a Selana y solo tenia 20 años. Me adimiran Selena porque era muy amable.</p><p><br></p><p>En conclusión Selena era muy famoso y interesante y amable era unos de mis personas favorito.</p>",B1,3341942,66,K4339069,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,2,I5,A-SE,4523,3964,,,Traditional classroom,Foreign Language,2021-06-07
INSTRUCTIONS,"<p>|Penpal| you tengo una pregunta mi pregunta son la comida favorito de cubu y proque y que ingridientes necisites para hacer el comida favorita. -Aubrey </p>",B1,3740367,13,F4774464,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,2,N4,I-SE,3549,3354,,,Two-way immersion,Foreign Language,2021-06-07
INSTRUCTIONS,"<p>¡Hola! Yo necesito un favor. Yo necesito un comida por mi clase de Español. ¿Qual es tu favorito comida por Cuba? ¿Por qué es la comida muy importante por Cubanos? Tiene un recipé? ¡Adios!</p>",B1,3740024,14,E4773916,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,2,I1,I-MM,4141,4192,,,N/A,Unknown,2021-06-07
FAMOUS PERSON,"<p>Hola Señora Camila Cabello^</p><p>     Hola! Mis amigos y yo nos encanta tu musica mucha. Tu canción |Señorita| es mi favorito pero mi amiga^ Cayla^ le gusta |Havana| más que |Senorita|. ¿Comó estás? Soy muy bien. Estoy escibiendo esta carta porque QuerÍa pedir venir preformarte a mi escuela. Todos los estudiantes les gusta cantas mucho y tendría algre mucho. Cuando vienes a mi ciudad hay muchas cosas hacer. Puedas ir de pesca^ ir de compras^ o al museo del arte. Puedas das un concierto en el estadio muy largo y muchas personas venirán. </p>",B2,3545884,51,M4556033,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,2,I4,A-NE,3964,4490,143,4350,Traditional classroom,Foreign Language,2021-06-07
FAMOUS PERSON,"<p>Una persona que yo quiere invitar a mi escuela es^ sophia vergara. Ella es muy famoso y</p>",B2,3706952,25,F4736859,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,2,I1,A-NE,4294,4138,143,3543,N/A,Unknown,2021-06-07
FAMOUS PERSON,"<p>    Hola Selena^</p><p>                Me gustária a invíarte a mi escúela. Púedes cántar y báilar. Todos te van a ámar. Tú erés un ínspiration para mi.Tambíen puédes ver todos los nińo que te qúieren. </p><p>           Los estúdiantes y mís amigas van a estar múi felizes. Pórfavor píenza de todos los nińos y como se van a poner de felizes qúando te míren. Tambíen las marestras van estar con allegria.Asta puden báilar contígo.Te queremos a ver cántar. </p><p>                                                                                                                      Búenas tardes^ Andrea Montiel</p><p>        </p>",B2,3706968,48,S4736875,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,2,I1,A-SE,4294,331,143,3543,N/A,Unknown,2021-06-07
FAMOUS PERSON,"<p>Hola Alex Rodriguez^</p><p>Me llamo Will^ y escribo porque quiero una persona muy importante^ y usted es eso. Mi pueblo se llama New Canaan^ y tiene una escuela se llama |New Canaan High School|. En New Canaan High School^ nosotros tenemos una equipo de beisbol muy bueno. El equipo le gusta usted y todos del yankees. Los juegos de beisbol esta terminado^ y nosotros tendramos un fiesta muy grande. En el fiesta^ los jugadores hablaran y estaría mucho comida. (Hambuergasas^ bistec^ pasta^ y mucho mas). Nosotros necisitamos uno persona para hablar que los beneficios de beisbol^ y tambien que el beisbol es muy divertido. <br></p><p>Cuando usted viajaría New Canaan^ dormir en el |Roger Sherman Inn|. Eso es una espacio muy elegante. En el noche primer^ usted comería en muchos de los restuarantes en New Canaan. En la mañana^ es necesario que usted viajar muchos lugares interesantes en New Canaan. El evento primer^ el juego de gólf^ es a las dos y media. Nosotros jugamos en el |Country Club of New Canaan|^ una lugare muy bueno. Despues del gólf^ usted viajaría su cuarto^ y pondría su ropa formal. La fiesta de beisbol es a la oche y medio^ y usted necisita hablar a las nuevo y media. Cuando terminar^ es posible que comería la comida^ y cuando la fiesta es terminado^ viajaría su cuarto y dormiría. En la mañana despues^ usted iría a su casa en New York. Gracias mucho^ y quiero usted en eso fiesta^</p><p>Will Pepe</p>",B2,3705023,32,B4734351,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,2,I4,A-MM,4428,3400,,,Traditional classroom,Foreign Language,2021-06-07
FAMOUS PERSON,"<p>¡Hola Selena Gomez! Eres mi persona favarito que habla en español. Yo escribo ese letre^ porque yo tengo una pregunta para ti. Te queiro venir a my escuela^ y hace un presentacion para los estudiantes.  te queiro tu^ porque yo pienso que eres el mejor persona para el trabajo. Eres muy ameble^ y muy interesante^ y yo creo que las personas en mi escuela te va a amar. </p><p>Cuando vas a mi escuela^ vas a hacer muchas cosas. te queiro para hablar a los personas sobre musica en espanol. Yo sabo que le gusta hablar a estudiantes^ entonces yo creo que tu va a lo gustar. </p>",B2,3703507,34,N4732463,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,2,I4,A-SE,4443,140,,,Traditional classroom,Foreign Language,2021-06-07
FOOD,"<p>Hola^ Usualmente yo come huevos^ pancakes y leche para mi desayuno. A mi me encanta la desayuno. Para almuerzo mi cosa favorito para comer es un sandwich de hamon^ queso americano^ tomates y lechuga. El almuerzo es mi mas favorito tiempo para comer. Una merienda que yo come es los galletas de Oreo. Los galletas de Oreo es uno de mis meriendas favoritas. A mi me come un merienda siempre despues de desayuno pero antes de almuerzo. Al final del dia yo come mucho carne para un buen final plato de comida. </p>",A1,3686311,47,A4712871,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,I2,,4435,,,,Bilingual education,Foreign Language,2021-06-07
FOOD,"<p>come los amborguesas^ pesacado y carna </p>",A1,3686307,11,T4712867,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,N2,N-MM,4192,,,,Bilingual education,Foreign Language,2021-06-07
FOOD,"<p>Donde yo vivo^ comemos hamburguesas y perros calientes. Comemos pollo y mucos diferentes carnes como cerdo y vaca.</p>",A1,3686303,22,N4712863,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,I3,,3354,,,,Bilingual education,Foreign Language,2021-06-07
FOOD,"<p>¿Hola bob que tal? En mi pueblo tines muchos comidas de diferentes tamanos y partes del mundo.Por ejemplo si ir a matunic oyster bar puedes comprar comida del oceano. O si tu quieres algo noramal en tu pais puedes ir a cantina del rio. Pero mi  favorita resturante es  el mews tienes un hamburgesa muy muy muy delecioso y tienes papa fritas que  llama |curly fries|son tan dilesiosos. Pero tipicalmente comes en mi casa  come un tipo de carne y vegetales y tiene leche de un granaja local. Que comes en tu pais?</p>",A1,3686299,39,E4712859,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,I1,,4145,,,,Bilingual education,Foreign Language,2021-06-07
FOOD,"<p>En Rhode Island^ nosotros comen pollo^ muchos vegetales^ y bebemos agua. Unos dias comen vacas ò cerdos. Nosotros comemos fruta tambien.</p>",A1,3686295,28,X4712855,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,I3,,4192,,,,Bilingual education,Foreign Language,2021-06-07
FOOD,"<p>¡Holá amigo! Mi comida favorito  es la pizza de margarita porque me gusta lo fresco que es. Tipicalmente cuando ir a un restaurante para cena ó almuerzo esto es que yo comí^ pero no comí esto todos los dias. Durante el día normal comí^ cereal para desayuno^ yogur para merienda^ un sandwich^ papas fritas^ y fruta para almuerzo y carne con vegetales para cena. ¿Que comes durante el día en su país? </p>",A1,3686291,51,R4712851,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,I4,,3534,,,,Bilingual education,Foreign Language,2021-06-07
SEASONS,"<p>Aqui en Reno quando es vereno se pone muy frio y impieza aveces en octubre y aveces se para como en medio de frebrero. Ahi veces que se pone caliente y ahi veces que se pone frio aunque vereno ya no esta aqui. Quando nieve aqui nieve mucho y los caminos se ponen como llelo y ahi muchas acidentes. Quando ya se pone mas caliente aqui ahi veces que ni quuieres estar afuera porque el calor te ase dano y te sienntes muy cansada. Reno Nevada tiene sus dias y escoga lo que quiere ser para los dias ^ como aveces se  pone a nuviar quando es el teimpo de ser caliente^ </p>",A1,3741246,32,A4775681,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,I3,,4141,,,,Traditional classroom,Foreign Language,2021-06-07
SEASONS,"<p>Donde yo vivo ay muchos differentes climos como el calente y el frio tambiean yubiy y nevi. Yo vivo en reno nevada.</p>",A1,3741286,17,X4775721,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,I1,,4424,,,,Traditional classroom,Foreign Language,2021-06-07
SEASONS,"<p>de wether es muy buen muy clear </p>",A1,3741282,5,S4775717,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,Below N1,N-NE,4490,,,,Traditional classroom,Foreign Language,2021-06-07
SEASONS,"<p>Yo vivo en Reno Nevada. En reno ase mucha calor^ pero aveses ay lluvia en el verano^ y tambien neva. En otono es cuanda todas las ojas de los arboles se cain. No ase tanto calor en otono o tanto friyo. Es perfecto para salir y jugar.</p>",A1,3741278,21,Y4775713,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,I1,,3768,4523,,,Traditional classroom,Foreign Language,2021-06-07
SEASONS,"<p>Donde yo vivo no esta callenta toda las dias^ un dias esta frio^ y unas dias no esta muy callenta pero no esta muy frio^ Pero miramos mas frio de lo que miramos al las dias que estan callenta. Yo me gusta cuando esta callente^ porque puede ir a el parque a jugar o puede ir al la arbeca.</p>",A1,3741274,31,W4775709,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,I3,,3282,,,,Traditional classroom,Foreign Language,2021-06-07
