Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
TECHNOLOGY,"<p>hola </p><p>Mi taditionaly es Wells Maine for mothers day.</p>",A2,3707937,25,K4737968,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,N1,I-NE,4234,,,,Traditional classroom,Foreign Language,2021-06-05
TECHNOLOGY,"<p>nosotros tengo Christmas donde personas escelebratar Jesús^ tengo Thanksgiving donde personas es gracias por los personas y familia. <br></p><p><br></p>",A2,3707881,15,D4737912,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,N3,I-NE,3907,,,,Traditional classroom,Heritage Language,2021-06-05
TECHNOLOGY,"<p>Mi familia mucho gusto Christmas porque es mucho qousto  y es comoa foods yummy</p>",A2,3707913,6,K4737944,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,Below N1,I-NE,460,,,,Traditional classroom,Foreign Language,2021-06-05
COMMUNICATION,"<p>If you are new to the school they will go easy on you. Must of the time they wont mind if you're presentation is bad or if you think that is bad. Students present when the teachers ask to. The presentaion can be about anything like presidents^ places^ important dates^ it can be anything related to what the teacher is teaching us.</p>",A2,3708657,20,B4738750,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,Below N1,I-NE,4314,,,,Traditional classroom,First Language,2021-06-05
COMMUNICATION,"<p>en mi escuela nos paramos i hablamos en voz alta para que todos escuchen i te miren</p>",A2,3708205,18,Y4738286,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,I1,I-MM,4566,,,,Traditional classroom,First Language,2021-06-05
COMMUNICATION,"<p>Hola amigo </p><p>      presentarse a la gente no es tan dificil tienes que hacer un presentacion de diapositivs y luego poner diapostivas para escribir . has terminado . tampoco te preocupes lo haras genial.</p>",A1,3554690,17,X4566264,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,I4,I-MF,4443,,,,Traditional classroom,Foreign Language,2021-06-05
COMMUNICATION,"<p>No esta aml. Yo tambien lucho^ pero es aparte del apendizaje. Mi consejo para ti es pensar en algo que te gusta hacer para quitarte la mente de esto.</p>",A2,3555517,21,V4567180,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,I3,I-MF,4192,,,,Traditional classroom,Foreign Language,2021-06-05
COMMUNICATION,"",A2,3555641,19,E4567304,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N1,I-NE,3888,,,,Traditional classroom,Foreign Language,2021-06-05
COMMUNICATION,"<p>la might be nervous but uu will do muy bien adios</p>",A2,3555733,16,V4567402,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,Below N1,I-NE,3888,,,,Traditional classroom,Foreign Language,2021-06-05
COMMUNICATION,"<p>Hola Amigo!   En Estados Unidos^ por un presantacion^ nosotros usas una platforme de nombre Google Slides^ y Microsoft Powerpoint. Nosotros usamos el slides a presenta nosotros presentacion. Nosotros usualmente trabajas en groupas a hacer la presentacion. Pero^ usualmente uno personas crear el slides. Eso muy molesto. </p>",A1,3554567,43,E4566142,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N4,I-SE,3768,,,,Traditional classroom,Foreign Language,2021-06-05
COMMUNICATION,"<p>Presentaciones escolares y muy faciles dependiendo de la clase. </p>",A1,3554599,24,Q4566174,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,I1,I-SE,3389,,,,Traditional classroom,Foreign Language,2021-06-05
COMMUNICATION,"<p>¿Cual son tu dia amigo?</p><p>Hay muchas differentes presentationes en mi escuela. Un presentation en la semana pasado son un presentation de protetiones a los arboles. Hay mucho arboles que se muertan al los manos de huanos y necesita termino personas matarlos muchas arboles por que no son bien para en globo Y muchas presentationes en clase de Sciencias y Engles. Me gusta usar google slides para presentationes.</p><p>Buena Suerte^</p><p>Caspár Murphy.</p>",A2,3707027,38,F4736943,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,I2,I-MF,4314,,,,Traditional classroom,Foreign Language,2021-06-05
COMMUNICATION,"<p>¡Hola amigo!</p><p>Yo tambien estoy nerviosa cuando voy a presentar en la clase. La semana pasada tuve que dar una presentacíon en la clase de español. En nuestra escuela^ muchos estudiantes usan Google Slides para presentar. No me gusta mucho ver estas presentacíones porque los estudiantes leen de los Google Slides. Ellos nunca miran a la clase durante las presentacíones y hablan muy rapido. Me gustan los estudiantes que saben la informacíon muy bien y no leen de los Google Slides. Ellos presentan a la clase y miran a los otros estudiantes. Tambien me gusta cuando los estudiantes contan chistes en sus presentacíones. Si practicas mucho^ tu presentacíon va a ser excelente. Yo voy a presentar informacion sobre Romeo y Juliet la semana que viene y estoy nerviosa. Me gustaría hablar más de tu presentacíon después de tu clase. </p><p>¡Hasta pronto!</p>",A2,3705220,37,C4734568,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,I4,I-MF,4341,,,,Traditional classroom,Heritage Language,2021-06-05
COMMUNICATION,"<p>El presenatcion mas popular en mi escuela es sobre un proyecto que himos. En mi escuela hacemos los presentaciones en frente de la clase y muchas veces es en grupo. Hablamos sobre las differentes topicos y lineas de indagacion de el proyecto y que hicimos. Alguna osa que yo ago es tomar mi tiempo y enfocarme en las cosas necesarias. Eso me ayuda dicir lo correcto y hablar en voz clara para que la audiencia me puede enetender y reaizar lo que estoy hablando. Espero que hagas muy bien en tu presentacion. Tu amigo - Jack</p>",A1,3706296,48,U4735959,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,I2,I-MM,4490,,,,N/A,Foreign Language,2021-06-05
DIRECTIONS,"<p>Cuando tú quieres un libro en un biblioteca^ es importante que tú usas los instrucciones. Primero^ necesitas un carte de la biblioteca para chequear un libro otre de la biblioteca. Segundo^ necesitas un libro para chequear. Tercero^ el maestro de la biblioteca necesita chequa el libro otre de la biblioteca. Finalmente^ es más importante que tú diós el libro a la biblioteca en dos o tres semanas. </p>",B2,3705729,41,V4735223,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I1,I-MM,4141,,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"<p>Hola^</p><p>¿Quieres saber como usar la bibliotecha? Puedo ayudarte. Primero necesitas encontrar a un libro que quieres usar.  Segundo buscar a la persona que trabaje en la bibliotecha. No te preocupes sobre hablando con él porque muchos de los trabajadores son simpáticos. Esta persona puede notar que libro tú tienes y presta la libro a ti. Tienes hace dos semanas para leer y revolver el libro que te presta. Para revolver el libro regresar a la bibliotecha y dar el libro al mismo persona que presta el libro a ti. Es importante que revuelvas temprano porque si revolveira el libro despues de dos semanas nececitaría pagar por teniendo el libro por demasiado tiempo.</p><p>Adios^</p><p>Maria</p>",B2,3705588,40,Q4735013,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,A,,4428,,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"",B2,3547642,17,X4557953,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I1,I-NE,3400,,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"<p>Hola^</p><p>Me llamo Emma y me gusta leer tambien. Que es tu libro favorita y proque. Mi libro favorita es Educated sobre una niña en Wyoming quien no va a escuala hasta deciocho. Y es sobre su viajar en el sistema de education y universidad sin los benificos que education tienen. En este biblioteca tú puedes comprobar todos los libros tú quires. Primero tú necicitas poner un libro tú quires^ como Educated. Cuando tú tienes un libro specifico y sabes el autor tú puedes usar la computadora y enviar. Pero muchos veces yo miro a los regales. Segundo trajes tú libro a la pupitre de el bibliotecario. Das el o ella tu libro y ellos lo escanerá y devuelvemala el libro. Y luego tú etas terminar y puedes salir la bilbioteca con tú libro. Finalmente tienes dos semanas para devulvemala el libro a la bilblioteca. Es todo. Tienes un bien día. Feliz leyendo!</p><p>Hasta Luego^</p><p>Emma</p>",B2,3702699,51,L4731183,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I5,,4456,,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"<p>Estimado Estudiante^</p><p>El processo de chequear libros de nuestra biblicotecca es muy timple. Priomero tienes que estar un estudiante de nuestra escuela. Seguna necesitas una tarjeta de identificación de la escuela. Cuando tienes ambas cosas irá a la bibilotecca. Cuando llegas^ puedes seleccionar el libro que quieres. Entonces^ va a enfrente de la bibliotecca^ dónde una persona que trabaja allí va a preguntarte por tu libro y tu tarjeta de indentificación de la escuela. Él/Ella va a tomar estos cosas y entrarlos en una computadora. Después la persona va a decirte cuando tienes que regresar el libro. Hasta esta fecha puedes leer or cualquier otra cosas con el libro. Este es como obtienes un libro de la bibiliotecca de la escuela.</p><p>Sinceremente^</p><p>Tu Amigo <br></p>",B2,3702679,47,X4731163,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I4,,396,,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"<p>Cuando vaya a una biblioteca^ busque y encuentre un libro que le interese. A contanuación^ encontrar el escritorio del librarian y perdir que se haga un sacazo. Primero ella le ayudara a crear una cuentra^ luego puede echar un sacar al libro y llevarlo a casa.</p>",B2,3702569,44,G4730920,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I5,,3891,,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"<p>¡Hola¡</p><p>Espero y te estes divirtiendo en la nueva escuela. Aqui adjunto^ te dare instrucciones de como se hace el prestamo de los libros de la bibloteca.</p><p>Primero^ Elije el libro de tu agrado.</p><p>Segundo^ Tendras que obtener una tarjeta de renta de la bibloteca. Super facil de optener. </p><p>Tercero ^ una vez que tengas tu tarjeta^ lleva tu libro mostrador y ahi te ayudaran con escanear y te daran mas ayuda e infomres.</p><p><br></p><p>¡Listo¡ Espero y esta informacion sea ayudable.</p><p><br></p><p>¡Cuidate¡ ¡Nos hablamos pronto¡</p>",B2,3702554,30,L4730899,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I5,,3400,,,,N/A,Heritage Language,2021-06-05
DIRECTIONS,"<p>Cuando es tu turno ve a el escritorio de la bibliotecaria y pon los libros y tu tarjeta encima del escritorio.</p>",B2,3708509,24,F4738601,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I4,I-MF,4314,,,,Traditional classroom,First Language,2021-06-05
DIRECTIONS,"<p>Primero ir a la biblioteca cerca de su casa. Encontrar donde esta están los temas de los libros. Ultimo encontrar el libro que desea y llevarlo al frente.</p>",B2,3519971,10,K4527299,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I1,I-MM,4161,4519,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"<p>Para usar los libros en la biblíoteca primero tienes que usar una tarjeta. Con la tarjeta tienes que ir a la persona trabajando alli. Diga a el que quieres los libros^ y el va escribir los libros que tu quieres y el numero en tu tarjeta. Pero ten cuidado: solo puedes usarlos para dos semanas. Si tu quieres los libros para mas tiempo^ tienes que comprar los en una tienda o hacer otra cosas^ pero no puedes usar la biblióteca. A mi me encanta la biblióteca^ porque no quiero comprar libros y puedo leer muchos libros rapidamente por cero dolares.</p>",B2,3520015,34,X4527344,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I5,,4314,,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"<p>Querido amigo^</p><p>Hola! Ahora voy a explicar como sacar y encontrar libros en su biblioteca local. El primer paso es para sacar un libr que te interese. Esto significa que tienes que ir a tu biblioteca local. Una vez llegas a la biblioteca^ tienes que dirigirte a la sección que te interese. Al tomar un libro^ hay muchos géneros para elegir. Está la fantasía^ que tiene personajes de ficción que mustran problemas reales. Estos personas pueden existir en mundos falsos con magia o monstruos; todo es posible. También hay no ficción^ que tiene información sobre los animales o las personas. Hay géneros para cada persona. Incluso puede encontrar un libro en un catálogo que está en línea. Cuando tenga un libro^ puede ir a la persona que trabajar en la biblioteca. Aquí es donde muestra su tarjeta de la biblioteca. Si no tiene esta tarjeta^ tu necesitas que obtenerla.  Para recibir una tarjeta^ debe comunicarse con su biblioteca. Debe darles su nombre^ dirección^ número de teléfono y otra información personal. Una vez que reciba su tarjeta^ puede ir a la bibliotecaria y poner su libro en el estante. Luego^ el bibliotecario tomará su libro y lo escaneará^ y luego tomará su tarjeta de la biblioteca. Si todo funciona^ entonces recibes tu libro. Después de eso^ puede llevarse el libro a casa y leerlo. Después de cierto tiempo^ debes devolverlo a la biblioteca. Luego^ puede sacar otro libro utilizando el mismo proceso. </p><p>Buena suerte!</p><p>- Su amigo^ Will</p>",B2,3697783,18,B4725735,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,A,,3400,,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"<p>¡Hola amigo!<br></p><p>A mi me gusta los libros mucho^ y tomar los libros de una biblioteca es muy facil. El paso primero es para encontrar su libro. El maestro de la biblioteca puede ayudar con esto^ o el listo de libros en las computadoras de la biblioteca. Entonces^ da el libro al maestro de la biblioteca. Esta persona puede escribir el número del libro en el computadira. A esto tiempo^ da la persona tu tarjeta de biblioteca para escribir en la computadora tambien. Ahora^ el libro es su posesió^ hasta el dato para regresar esto. Si tu necesitas más ayuda^ enviar a mi un tarjeta en línea^ y yo puedo caminar a la biblioteca para ayudar.</p><p>Adios^</p><p>Tu amiga</p>",B2,3697734,62,T4725687,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I5,,4314,,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"<p>Hola Amigo!!</p><p>Me alegra que usted esté interesado en tomar prestados libros de la biblioteca. Me encanta leer^ como tú. La biblioteca es muy fácil de usar^ pero puede ser confundido si no sabes cómo funciona^ así que estoy feliz de explicarlo a ti. </p><p>El primer paso en sacando un libro es el descubrimiento de un libro que usted desea leer. Los libros de las bibliotecas a menudo están organizados por género. Si sabe qué género desea leer^ puede ver los signos para encontrar la ubicación del género. Los libros en el género se organizan típicamente alfabéticamente^ así que usted puede mirar a través de ellos hasta que usted encuentre uno que le inerese. Además^ si conoce un libro especídico que desea^ las bibliotecas normalmente tienen computadoras que le dirán si el libro está en la biblioteca. También puede pedirle a un bibliotecario que le atude a encontrar un autor^ género o libro epecífico. Usted puede sacar varios libros a la vez^ pero la mayoría de las bibliotecas tienen un límite en la cantidad de libros que conoce el límite. Una vez que encuentrres los libros que quieres sacar^ vas a la recepción para sacar un libro. Suba al recepción y déle al bibliotecario los libros que desea sacar. El bibliotecario escaneará el libro y se lo dará a usted y le dirá la fecha de vecimineto. A veces^ el bibliotecario también le dará una hoja de papel con la fecha de vecimineto. Si usted no está hecho con el libro para la fecha de cecinimiento^ entonces la mayoría de las bibliotecas le permitten renovar el libro. La renovación de los libros depende de la bibliotecario cómo extender su fecha de vencimiento si la necesita. Cuando haya terminado con el libro^ ponerlo en la caja de libros devueltos y estará listo para sacar mas!</p><p>Contáctame si tienes más pregunatas! Estoy felíz de ayudar!</p><p>Nora Gravgaard</p><p><br></p>",B2,3697719,11229,W4725672,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I5,,3400,,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"<p>Hola^</p><p><br></p><p>¡Espero que todo esté bien! ¿Lo está disfrutando aquí? Estoy seguro de que es muy diferente de Costa Rica. Espero que se esté ajustando bien a la nueva escuela. Me alegra oír que usted está interesado en revisar los libros en una biblioteca. Hay muchos buenos libros para leer.</p><p>Estoy feliz de poder ayudarle durante el proceso. Si bien puede parecer difícil al principio^ en realidad es muy fácil obtener un libro de la biblioteca. Primero^ usted debe conseguir una tarjeta de la biblioteca. Usted puede hacer esto generalmente por teléfono o yendo a la biblioteca y hablando con un bibliotecario en persona. Le harán algunas preguntas acerca de usted^ incluyendo su nombre^ número de teléfono y otra información. ¡Una vez que recogen su información^ usted tendrá una tarjeta apenas para usted!</p><p>Después de recibir una tarjeta de biblioteca^ puede buscar en la biblioteca para encontrar un libro de su interés. Los libros se clasifican generalmente en secciones para ayudarle a encontrarlos más fácilmente. También están alfabetizados por el apellido del autor y todos tienen etiquetas en ellos que se pueden averiguar buscando en el libro en una computadora que está disponible dentro de la biblioteca. Si tiene algún problema^ los biliotecarios siempre están disponibles para ayudarle a encontrar lo que está buscando. Si usted no sabe qué libro conseguir^ usted puede hablar con un bibliotecario o incluso un amigo^ y pueden ayudarle a encontrar el libro derecho para comenzar basado en otros libros que usted tiene leído o ciretos intereses que usted puede tener.</p><p>Una vez que encuentre un libro^ puede hablar con un bibliotecario en la recepción de la biblioteca y le ayudarán a comprobarlo. A veces las bibliotecas tendrán autochequeos^ pero usted debe pedir ayuda a un bibliotecario ya que es su primera vez. Si tiene alguna pregunta en el camino siempre puede pedirme ayuda. Le deseo la mejor suerte en conseguir un libro de la biblioteca y espero que tenga éxito.</p><p><br></p><p>¡Hable con usted pronto!</p><p>Ben</p>",B2,3697701,78,Y4725654,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,A,,4428,,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"<p>Para sacar libros desde de la biblioteca^ primero debes ir a la bibloteca y sellecionar el libro quieres. Cuando completas esto^ traes el libro al escritorio con una persona (el bibliotecario). Entonces^ se das el libro y se preguntar sacarlo. El bibliotecario preguntaría si tienes y tarjeta de biblioteca y si no tienes^ tenería obtener uno^ cúal el bibliotecario ayudaría hacer. Despues de eso^ el bibliotecario escanaría el libro y la tarjeta de biblioteca y puedes salir con su libro. </p>",B2,3697695,26,Z4725648,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I4,I-MF,4141,,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"<p>Hola estudiante de intercambio^</p><p>Cuando quieres sacar libros en la biblioteca^ necesitas hablar con un bibliotecario en el mostrador. Tambien^ necesitas una tarjeta de biblioteca para sacar muchos libros durante el semestre. Cuando encuentres un libro que te guste^ traes al bibliotecario y solicitarlo. El o ella te dira cando devolverlo^ y necesitas devolverlo en el dato^ porque hay una multa cuando los libros estan tardes.</p>",B2,3696932,29,S4724776,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I5,,3282,,,,Traditional classroom,Heritage Language,2021-06-05
DIRECTIONS,"<p>En la biblioteca^ hay muchas libras para estudiantes leer. Tomar libros^ neceseitan un cardo de biblioteca. Busca un libro te gusta o muchas libros te gusta^ y iba a la escritorio. Da tu cardo a la persona a el escritorio. Despues^ puedes toman los libros a tu casa. En un mesa^ necesitas regresar los libros. </p>",B2,3442540,46,R4446011,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I1,I-MM,3389,,,,Traditional classroom,Foreign Language,2021-06-05
DIRECTIONS,"<p>Hola Ricardo^<br></p><p>     ¡A mi también me encanta leer! Estoy muy emocionada para ayudarte^ y espero que muy pronto puedemos ir a la biblioteca juntos. Hay una biblioteca en mi escuela^ que está abierta todo el diá. Para sacar libros^ la mayoría de los estudiantes van después de clases^ al fin del día escolar. La biblioteca tiene computadoras con un programa especial para buscar libros^ entonces si tienes algún libro en mente^ lo podrías buscar ahí. Si tienen el libro^ el programa te enseñería en donde está^ y solo tendrías que encontrarlo. Ademas^ si tienes algún género de libro favorito^ la biblioteca está dividida por género. ¿Que tipo de libro es tu favorito? A mi me encantan las novelas románticas. También hay una biblioteca en mi pueblo^ que tiene el mismo sistema. La biblioteca de mi pueblo también tiene manera virtual de sacar libros^ con una aplicación. Se ordena el libro por la aplicación^ y se recoge despues de 24 horas. La aplicación manda una altera cuando este disponible el libro. ¿Cual forma de recoger el libro preferirías? ¡Espero verte pronto!</p><p>Abrazos^</p><p>Natalia</p><p><b></b><br></p>",B2,3567519,53,M4580178,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I5,,4141,,,,Heritage learner,Heritage Language,2021-06-05
FAMILY,"<p>Hola!</p><p>Me llamo Annika. Vas a vivir con mi familia cuando estás en Nuevo Orleans. Mis padres son muy amables. Mi madre es más seria que mi padre. Se llama Mari-Ann^ y tiene cuarenta y seis años.  Ella tiene pelo corto y rubia (pero el color no es natural!). Ella es alta y tiene ojos verdes. Mi madre no es de los Estados Unidos^ ella es de las Islas Faroes en Europa. Cada verano^ mi familia visita a las Islas. Mi padre es comico. Él es alto^ tambien. Se llama Tom^ y tiene sesenta y tres años. Pero mi padre trabaja mucho^ y pienso que él va a estar en Indonesia cuando vienes. Cada año^ él viaja a Indonesia para su trabajo. Algo más^ vivimos en Indoneisa para seis años. Tengo una hermana mayor y una hermana menor. Mi hermana mayor se llama Ingrid. Ella tiene diecisete años. Ella no es alta. Ella se parace antipático^ pero no te preocupes. En realidad^ es simpático. Ella sale con sus amigas frecuentamente. Mi hermana menor se llama Mia. Ella tiene once años. Mia siempre juga con su iPad^ pero es muy amable y le encanta a abrazar. Ella es alta y tiene ojos azules^ como yo. Soy la persona más alta de mi familia. Juego el voleibol y el baloncesto. </p><p>No puedo esperar! Vamos a divirtirnos mucho. </p><p><br></p><p>Annika</p>",A1,3734253,45,S4765521,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,I2,,4174,,,,Traditional classroom,Unknown,2021-06-05
FAMILY,"<p>¡Hola!<br></p><p>Me llamo Lilly. Tengo 14 años. Vivo con mi mama y mi papa. Mi mama^ Kelly^ tiene 48 años. Mi papa^ Scott^ tiene 51 años. Mi mama es muy inteligente. Mi papa es muy simpático. Soy muy simpática. Mi mama le gusta los gatos y perros. Mi papa le gusta los carros. Me gusta vóleibol. </p><p>Adios^ </p><p>Lilly. </p>",A1,3734244,25,Y4765512,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,I2,,4141,,,,Traditional classroom,Unknown,2021-06-05
FAMILY,"<p>Hola soy Nathin Hinkle. Yo vivo en VIrginia Occidental^ en la ciudad de Morgantown. Yo vivo en una casa grande^ y tengo una familia grande^ tengo cinco personas en mi familia. Tengo una hermana y un hermano^ y una madre y un padre. Mi mama y papa tiene cuarenta y siete años y son altos y muy amable.  Mi hermana tiene once años y es artistico y mi hermano tiene siete años y es bajo^ pero divertido. </p><p>-Adios^ Nathin.</p>",A1,3734235,37,Q4765503,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,3400,,,,Traditional classroom,Unknown,2021-06-05
FAMILY,"<p>Hola el/la alumno/a^</p><p>Me llama Asia. Vivo en New Orleans^ Louisiana. Mi madre es muy simpatica y mi padre es muy comico. Yo tambien vivo con mis abuelos. Mis abuelos no es perezoso^ y tiene muchas energias. El nombre de mi madre es Akira y el nombre de mi padre es Keefer. El nombre de mis abuelos son Kassaundria y James. Mi madre tiene cuatreinta y cinco anos y mi padre es cinquenta anos. Mis abuelos son seisenta y tres anos. Ellos tienen una casa buena pero no mascotas. Hasta luego!</p><p><br></p><p>Tu amiga^</p><p>Asia</p>",A1,3734223,31,V4765491,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,4519,,,,Traditional classroom,Unknown,2021-06-05
