Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
FAMILY,"<p>\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\</p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p>Hola! Yo soy es Heidi y tengos 13 anos. Usted se quedara con mi familia. Esto incluye mi madre^ mi padre^ mi tres hermanos ( elden^ 17 kenny^ 9 andre 7) y mi hermana erica (12) ! Todos mis hermanos son simpaticos. Elden es inteligente^ kenny es athletico^ el amor videohuegos^ erica es un cantante y me encanta bailar. Mis padres son utiles y trabajador. Mi madre le encanta cocinar. Tambien tenemos un gato. Vivir en baltimore maryland en un hogar amoroso con comida y bebidas^ comodas camas^ la piscina^ etc.  Nosotros bienvenido tu a nuestro la casa. Hasta pronto!</p><p><br></p><p>-Heidi Phileston.</p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p>",A1,3718875,39,N4749215,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-NE,2278,3768,,,N/A,Unknown,2021-06-26
FAMILY,"<p>Hola Mi llamo Dior^ Mi famila incuye quatro pueblo en hay Mi famila^ Mi madre^ Mi padre^ Mi hermano^ y Me! Mi hermano es doce^ Yo estoy trece^ Mi es madre Treinta y dos^ y Mi padre es también^ treinta y dos Hay cumpleaños con un día de diferencia. Mi madres nombre es Coco Chanel^ Mi padres nombre es Beezy^ y Mi hermanos nombre es Gary pero lo llamamos G-Baby y creo que eso es todo lo que necesitas saber. </p>",A1,3718075,39,B4748415,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MM,2278,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>Hola MI nombre es assiatou^ tengo 13 anos y nacu y creci en blatimore maryland. Tengo 4 miembros de LA Familia^ 2 hermanos y mid Padres. tengo un hermano mayor Dr 14 anos y tuna Herman's de 10 anos. El nombred de MI hermano es Abdul y su compleanos es El 16 de junio de 2006^ El nombres de MI Hermana es Kadija y ella nacho El 1 de October de 10. El nombre de mi madre es Delphine y El nombre de MI Padres es mamadou. No se exactamente la edad de mi madre^ Pero nacho El 1 de enero de 1972. MI Padre nacho El 22 de noviembre de 1970.</p>",A1,3717143,7,E4747483,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,4141,,,,N/A,Unknown,2021-06-26
FAMILY,"<p style=|text-align: left;|>Hola!^</p><p>Yo vivo en abuela (tengo 78 anos)^ abuelo (tengo 99 anos)^ hermano (tengo 20 anos)^ hermana (tengo 7 anos)^ tio ( tengo 29 anos)^ tia ( tengo 26 anos). Abuela (amable^ </p>",A1,3717603,46,T4747943,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N2,N-SE,3354,3543,,,N/A,Unknown,2021-06-26
FAMILY,"<p>hola! yo me llamo evelyn y bienvenidos a mi casa!! te voy a introducir a mi familia! en esta casa vivo yo^ mi mama^ mi papa^ mi hermno^ mi hermana^ y mi prima con su hijo! tu y sabes pero yo me llamo evelyn tengo doce anos y a mi me gusta jugar video juegos y jugar con mi hermanito. mi mama se llama maria ella tiene 39 anos a ella le gusta cocinar y tener cuidado de ninos pequenos. mi papa se llama luis y tiene 41 anos a el le gusta jugar futboll y trabajar en la llarda. mi hermeno se llama mario tiene nueve anos y a el le gusta jugar video juagos y pelear con sus primos. mi hermana se llama melani y ella tiene dos anos a ella le gusta dormir y jugar con sus jugetes. my prima tiene 23 anos y a ella le gusta cocinar con mi mama y ir lugares con su hijo. mi primito (hijo de mi prima) se llama freddy y el tiene 3 anos y a el le gusta jugar afura en la bisicleta y tambien le gusta peliar con sus primos. espero que te gusta mi casa! ten buen dia adios !</p>",A1,3717103,40,M4747443,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,3768,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>Hola^ mi llama es Lailah. Yo tengo 13 anos.  Yo gusta softball. Yo tengo uno hermana. Ellas llama Norah y es 15 anos. Ella amas soccer. Mi madre es 36^ y mi padre es 46. Mi madres llamas es Stephanie y my padres is Imran o Rana. Yo esperanza tu gusta mi famila y Maryland. </p><p>Adios amiga!</p>",A1,3717019,8,C4747359,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N2,N-MM,3768,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>Hola Mi Amigo^</p><p>Mi familia este emocionada de verte! Mi familia y yo venimos de New York. Tu comida favorita es la pasta.  A mi familia le gustan los deportes y la musica.  Oh^ y la casa de mi familia es grande! Que te gusta? Es grande en Buenos Aires?  Ver usted pronto!</p><p><br></p><p>Adios^</p><p>Nazir Anderson</p><p><br></p><p><br></p>",A1,3716651,16,S4746991,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,3768,,,,N/A,Unknown,2021-06-26
FAMILY,"Hola mi nombre es Riley. Yo soy trece^ mi mama nombre es kathleen y es cuarenta y cinco^ mi padre nombre es ryany es cuarenta y cinco. Ellos have marrón cabello y ojo color. We live en Maryland.<br><br>",A1,3711231,5,Y4741563,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N1,N-SE,2278,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>Hola yo soy erika. Mi familia y yo vivimos en baltimore maryland. En mi casa vive 4 personas. La personas que vive en mi casa es mi papa^ mi mama^ mi hermana^ y yo. MI mama se llama maria y ella tiene 43 años. MI mama le gusta ver la noticias y cosinar. El color favorito de ella es morado. MI papa se llama eugenio y el tiene 40 años. MI papa le gusta los carros y animales. El favorito color de el es verde. MI hermana se llama <b>brenda y ella tiene 15 años. Ella le gusta mirar peliculas^ pintar y cosinar. los otros tambien tenemos 3 perros. los tres son pastor animales. los tres niños. El mas pequiño se llama pirata y el compule un año en un mes. El mediano se llama leron y el tiene 2 años. Y el mas grande se llama oso y el tiene 4 años. Eso es todo que yo voy hablar de mi familia ahora adios!</b><b><br></b></p>",A1,3716647,1,J4746987,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,2278,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>Hola mi familia es muy agradable somos de america y mi madre se llama meka y ella tiene 37 anos es madre soltera.</p>",A1,3713039,4,Z4743375,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,2278,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>mi familia es divertida</p>",A1,3712979,27,M4743315,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N1,N-MM,3768,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>Hola mi nombre es jameel yo vivo en baltimore tengo 13 y mi hermana 14 el nombre de mi hermana y mi mamas nombre es akeelah y robin mi hermana puede ser ruidosa lo siento por eso la puerta debe estar nos vemos aqui.</p>",A1,3712903,49,P4743239,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N2,N-MM,2278,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>mi familia es guta comer </p>",A1,3712855,2,W4743191,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N1,N-SE,3768,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>Hola^ me llamo Makayla. Yo vivo en Baltimore^ Maryland. En mi familia es mi mamá^ mi hermano^ y me. Mi mamá es 32 años^ ella nombre es brittany. Ella es muy amable y discretos. Mi hermano es 11 años^ el nombre es Marquise. El es^ no discreto. El es sociable y energetica. Yo soy 13 años^ mi nombre es  Makayla. Yo no soy es sociable y activo. Yo soy  independiente y curioso. Adios!</p>",A1,3709062,2,X4739394,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,3354,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>Hola yo me llamo juinor y tengo un hermano que se llamá Nathan^ MI papa se llama Joel y mi mama Sonia me papa tiene 34 y mi mama tiene 35. Mi familia le gusta cocinar afuera para ser carne y pollo de Barbaque y tambien cuando tenemos los findesemañana</p>",A1,3730647,12,B4761373,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,4141,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>hola es jamari im glade te quedras conmigo y mi papa^ james mi madrastra^ brittney y mi hermano^jaxson tenemos y espacio extra para que te quedas si quieres tenemos tres banos uno en el tercerpiso uno en el segundo piso y uno en el primer piso tenemos dos lagartijas de nomber bella y diego^ tenemos un sofa envolvente y un televisor roku asi que espero que disfrutes quedarte con nosotros porque te veo pronto^ Jamari</p>",A1,3730963,9,H4761689,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,4141,3543,,,N/A,Unknown,2021-06-26
FAMILY,"<p>holã señora Gianna mi mamas señora Erica y mi papa señoro Jason y mi mama es trentiacinco y mi papa es trentiatres vivo en essex marland y  tengo dos perras y senoro es duke y ace. Duke es uno y Ace es dos.</p>",A1,3729411,4310,T4760137,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N2,N-MM,3768,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>mayelo Ç alm madison </p><p>matyelo Ç  tyon </p><p>como c elemo </p><p>  j</p>",A1,3727095,8,C4757820,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,Below N1,N-NE,4141,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>Hola^ mi nombre es Jose Rodriguez^ tengo 13 años^ y yo vivo en Maryland. Mi padre se llama Daniel^ el tiene 35 años. Mi madre se llama Abigail^ ella tiene 39 años. Mi hermana se llama Madeline^ ella tiene 9 años. Mi padre trabaja en construcion^ mi madre se queda en casa^ y mi hermana va a la escuela. Espero que la pases bien aqui con nosotros.</p>",A1,3727099,1,P4757824,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,3768,4141,,,N/A,Unknown,2021-06-26
LANGUAGE ARTS,"",B2,3646154,38,Q4667802,"You have been asked to contribute a book review to the online school newspaper^ which will be read by students in Colombia.  Write a short review in Spanish about your favorite book^ or a book you recently read for school. In two well-developed^ organized paragraphs^ be sure to do the following:   	Summarize the plot. What happened in the book? Include anything that the characters did that was interesting or unexpected. 	Explain what you liked about the book and what you think could be better. Provide information that will help the reader decide if this book is worth reading or not.  ",A,1,I4,A-NE,3768,,,,Traditional classroom,Foreign Language,2021-06-26
LANGUAGE ARTS,"<p>Hacia rutas salvajes: Fue un libro que lei este anos escolar. fue un libro estupendo se trataba de McCandless quien era alguien que decidio alejarse de la vida social inluyendo alejarse de familia y amigos.McCandless tenia algo que no dejaba llevarse bien con sus padres perro si con su hermana y McCandless la cuidaba mucho. este libro me gusto muco por la supervivencia que McCandless tuvo en la montana^ tuvo que matar animales para tener que comer^ aguanto frio y hambre pero nada de eso lo detuvo para seguir alejado de la sociedad. </p>",B2,3735765,47,S4767601,"You have been asked to contribute a book review to the online school newspaper^ which will be read by students in Colombia.  Write a short review in Spanish about your favorite book^ or a book you recently read for school. In two well-developed^ organized paragraphs^ be sure to do the following:   	Summarize the plot. What happened in the book? Include anything that the characters did that was interesting or unexpected. 	Explain what you liked about the book and what you think could be better. Provide information that will help the reader decide if this book is worth reading or not.  ",A,1,I5,A-SE,4294,,,,Traditional classroom,Foreign Language,2021-06-26
POP_CULTURE,"<p>Me community tiene |pop its|</p>",A2,3745520,7,B4784241,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N1,I-NE,3354,,,,Traditional classroom,Foreign Language,2021-06-26
LANGUAGE ARTS,"<p>La semana pasada^ leyó un libro que se llama The Border in inglés o La Frontera en español. La Frontera era sobre las vidas de Pato^ Gladys^ Arbo^ y Marcos. Ellos vivían en el norte del México^ cerca del EEUU^ cuando todo cambió. Pato^ Gladys^ Arbo y Marcos estaban asistiendo la quinceañera de la hermana de Arbo cuando unos miembros de una pandilla llegó y mató a todos que estaban allí- todos^ pero los cuatro sobrevivieron. Pato y Arbo eran amigos^ y no querían viajar con Marcos y su hermana Gladys^ pero ellos no tenían una opción diferente. Trataron de encontarar un coyote^ pero si una persona captuara a ellos^ habría un premio^ entonces ellos tuvieron que correr y  viajar por el desierto. Ellos estaban confundido^ y unas veces casi murieron por la falta de agua. Eventualmente^ encontraron un grupo^ pero había un miembro de la pandilla en el grupo^ entonces tuvieron que correr^ y hubo una lucha. Gladys murió. Era muy triste que Gladys muriera porque ella era una luz positiva en las vidas obscuras de las chicos^ y Pato se quería. Marcos estaba triste^ entonces cuando los chicos cruzaron la frontera^ y estaban preparando empezar sus vidas nuevas^ Marcos corrió. El libro terminó cuando Arbo y Pato subieron al autobús solos. La Frontera es un libro muy emocionante. <br></p><p>Aunque el libro fue escrito en ingles^ me gustó que el autór escribiera cosas en español.  Siento que la historia puede ser real.  Estaba triste que Gladys no cruciera la frontera^ pero comprendo que el autór trataba de mostrar que el viaje es peligroso- es un viaje de desesperación. Debes leer ese libro si quieres leer una historia de esperanza y de unos jovenes tratando de sobrevivr en un mundo cruel. Es una historia de amor también. Es una historia de las vidas de los refuigiados. <br></p>",B2,3735757,58,T4767593,"You have been asked to contribute a book review to the online school newspaper^ which will be read by students in Colombia.  Write a short review in Spanish about your favorite book^ or a book you recently read for school. In two well-developed^ organized paragraphs^ be sure to do the following:   	Summarize the plot. What happened in the book? Include anything that the characters did that was interesting or unexpected. 	Explain what you liked about the book and what you think could be better. Provide information that will help the reader decide if this book is worth reading or not.  ",A,1,I5,A-MM,3354,,,,Traditional classroom,Foreign Language,2021-06-26
LANGUAGE ARTS,"<p>Mi libro favorito se llama El Correder Del Laberinto por James Dashner. Al principio del libro^ hay un grupo de niños que sólos son chicos que estan atrapados en un laberinto. Entonces la primera y única chica es traída al laberinto. Todos tienen que trabajar juntos para escapar de los monstruos y rompecabezas en el liberinto. Muchos chicos crean que la chica era mala y intenaron capturarla. Después de muchas peleas comenzaron a confiar el uno en el otro y fueron capaces de escapar. </p><p><br></p><p>Me gustó el libro era futurista tenía muchas aventuras. Fue muy agradable leer porque nunca sabías lo que iba a pasar a continuación. Tenía muchas vueltas y lo volvería a leer. No cambiaría nada sobre el libro. </p>",B2,3735725,73,S4767561,"You have been asked to contribute a book review to the online school newspaper^ which will be read by students in Colombia.  Write a short review in Spanish about your favorite book^ or a book you recently read for school. In two well-developed^ organized paragraphs^ be sure to do the following:   	Summarize the plot. What happened in the book? Include anything that the characters did that was interesting or unexpected. 	Explain what you liked about the book and what you think could be better. Provide information that will help the reader decide if this book is worth reading or not.  ",A,1,A,A-MF,3534,,,,Traditional classroom,Foreign Language,2021-06-26
POP_CULTURE,"<p>Hola^ como estas?</p><p>Algo muy popular es un scooter electrico^ es muy rapido y divertido^ todo el mundo tiene^ es muy facil de usar y es muy rapido asi que mucha personas lo tiene^ es grande y ruidoso. </p><p><br></p><p>Gracias^</p><p>Osakwe</p><p><br></p>",A2,3745992,33,D4785063,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,I2,I-MM,3947,3282,,,Traditional classroom,Foreign Language,2021-06-26
POP_CULTURE,"",A1,3727099,1,P4757824,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,3768,4141,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3727095,8,C4757820,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,Below N1,I-NE,4141,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3729411,4310,T4760137,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N2,I-NE,3768,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3730963,9,H4761689,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,4141,3543,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3730647,12,B4761373,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,4141,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3709062,2,X4739394,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,3354,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3711231,5,Y4741563,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N1,I-NE,2278,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3712855,2,W4743191,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N1,I-NE,3768,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"<p>tener un telefono nuevo es popular porque cuesta mucho</p>",A1,3712903,49,P4743239,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N2,I-NE,2278,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3712979,27,M4743315,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N1,I-NE,3768,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3713039,4,Z4743375,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,2278,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3716647,1,J4746987,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,2278,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3716651,16,S4746991,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,3768,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3717019,8,C4747359,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N2,I-NE,3768,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3717103,40,M4747443,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,3768,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"<p>fun</p>",A1,3717603,46,T4747943,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N2,I-NE,3354,3543,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3717143,7,E4747483,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,4141,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3718075,39,B4748415,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,2278,,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3718875,39,N4749215,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,2278,3768,,,N/A,Unknown,2021-06-26
POP_CULTURE,"",A1,3718131,29,V4748471,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N2,I-NE,4141,,,,N/A,Unknown,2021-06-26
