,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
1702,CELEBRATIONS,<p>Los cosas que personas hacen durante los cumplaños pueden ser bien differentes. ¡Como yo puede tener uno que tengo un trampolin y un pastel^ pero otros ni tienen nada de eso! ¡Durante cumplaños haces lo que tu quires hacer por que es tu dia! Una cosa que yo hago es tener un pastel^ a mi yo gusto tres leches^ ese si me encanta^ pero el pastel puede ser el sabor que to quires to importa. Es lo que to quieres^ otra cosa es que normalmente estas con amigos o familia durante tu cumplaños.</p>,A1,3662340,15,B4686521,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I2,I-MF,4294,4281.0,,,Other,Unknown,2021-05-29,1-I-MF
1703,CELEBRATIONS,<p>Se invita a la familia hacemos un almuerzo se charla un rato^ los niños juegan^ otros entan en su telefono. Luego le cantamos al cumpleañero y partimos la torta comemos y luego bailamos o charlamos.</p>,A1,3662344,50,Y4686525,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I4,I-MF,3389,,,,Other,Unknown,2021-05-29,2-I-MM
1704,CELEBRATIONS,<p>entre mis amigos nos organizamos para hacer una celebracion de el cumple de otro amigo^<br></p><p>mis amigos siempre se ponen felices cuando asemos todos juntos un cumple</p>,A1,3662348,23,Z4686529,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N2,I-MM,3888,,,,Other,Unknown,2021-05-29,2-I-MM
1705,CELEBRATIONS,<p>Cuando bamos a aser una fiesta tenemos que aser la comida por lo general es carne ^ arroz tostado ^ tortillas y frijoles despues compramos los refrescos tambien inflamos globos y decoramos la casa con globos  serpentinas tambien compramos pastel y le pionemos belas despues acomodamos los regalos en una mesa cuando yega el cumpleanero y yo y los demas inbitados lo sorprendemos.</p>,A1,3662352,31,P4686533,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I2,I-MF,3252,4174.0,,,Other,Unknown,2021-05-29,1-I-MF
1706,CELEBRATIONS,<p>este pues solo queria decir que es un poco dificil</p>,A1,3662360,9,V4686541,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N2,I-NE,3617,3400.0,,,Other,Unknown,2021-05-29,3-I-SE
1707,CELEBRATIONS,<p>pues yo no soy de guatemala pero esta bonito y pues las cosas de allA son como las de honduras nada mas que el modo de ablar is y muchas cosas </p>,A1,3662364,9,T4686545,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N3,I-NE,3354,,,,Other,Unknown,2021-05-29,2-I-MM
1708,CELEBRATIONS,<p>En los estados uidos celebran sus cumpleaños en sus casas o en ortos lugares ^ cuando es el cumpleaño de alguien ustedes le compran algo para la persona que va a cumplir años.<br></p>,A1,3662372,46,H4686553,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MM,4174,,,,Other,Unknown,2021-05-29,2-I-MM
1709,CELEBRATIONS,<p>para mi cumple anos muchos amigos virne</p>,A1,3690239,14,T4717346,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N3,I-NE,3282,,,,Traditional Classroom,Foreign Language,2021-05-29,4-I-NE
1710,CELEBRATIONS,<p>Tenemos fiestas para celebrar mis cumpleaños. Tenemos piñatas y mucha comida.</p>,A1,3690255,11,W4717362,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-SE,3282,,,,Traditional Classroom,Foreign Language,2021-05-29,3-I-SE
1711,CELEBRATIONS,<p>No tiene especial eventos expecto de mi cumpleanos^ yo hacen muchas cosas para my cumpleanos.</p>,A1,3690263,23,W4717370,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N3,I-NE,4141,,,,Traditional Classroom,Foreign Language,2021-05-29,3-I-SE
1712,CELEBRATIONS,<p>Pueden hacer fiestas sorpresas de cumpleaños^ tenemos pastel^ papel picado^ y otras cosas divertidos.</p>,A1,3690275,20,U4717382,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-SE,3768,,,,Traditional Classroom,Foreign Language,2021-05-29,3-I-SE
1713,CELEBRATIONS,<p>En los estados unidos^ los cumpleaños son festejados en gran modo. Te compran un pastel^ decoran donde este la fiesta. Estan tus familiares^ amigos^ y te dan regalos. Despues los niños juegan juegos en grupos mad grandes y conviven juntos todos. Es un tiempo donde puedes hacer memorias granes. Que miraras despues en el futúro.  Otras eventos como navidad^ halloween tambien son eventos festejados por todos y en gran estílo. Todos con diferentes tradiciones.</p>,A1,3690287,24,E4717394,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I4,I-MF,3768,,,,Traditional Classroom,Foreign Language,2021-05-29,1-I-MF
1714,CELEBRATIONS,<p>Adonde yo vivo se celebran los cumpleaños en la casa o van a un restaurante y lo celebran en el restaurante. Unas fiestas tambien las celebran en un salon si quieren más espacio para su fiesta.</p>,A1,3690299,12,A4717406,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MM,4415,,,,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1715,CELEBRATIONS,<p>Hola^ para celebrar cumpleaños^ tenemos un fiesta con los amigos y jugamos unas actividades como deportes y video juegos. Cuando terminamos jugando^ comemos un bizcoche.</p>,A1,3690311,24,U4717418,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N4,I-SE,3895,,,,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1716,CELEBRATIONS,<p>para mi cumpleaños no celebro mucho porque es pocos dias despues de navidad. mis papas no hacen un pastel y mis amogos cienen y celebramos en mi casa o en un restaruante^</p>,A1,3690327,15,Y4717434,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MM,3282,3389.0,,,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1717,CELEBRATIONS,<p>Durante mi cumpleaños paso tiempo con mi familia y mis amigos. Vamos a comer a un restaurante y me compran un pastel^ recibo muchos regalos y durante la noche algunas veces veo una pelicula afuera con mis amigas.</p>,A1,3690371,19,M4717478,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-SE,4428,,,,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1718,CELEBRATIONS,<p>Hola amiga!</p><p>     Aqui todos celebran ciertos eventos especiales de manera differente. La verdad es que depende de la familia. Yo y mi familia no celebramos los cumpleaños o otras festividades^ pero ocasionalmente si tenemos fiestas y asistimos a bodas y baby showers! Tambien nos juntamos mucho en familia. Comemos^ y hablamos y aveces jugamos juegos. Esto es un poco sobre como celebramos ciertos eventos especiales.<br></p>,A1,3690375,22,X4717482,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I3,I-MM,3895,,,,Traditional Classroom,Foreign Language,2021-05-29,1-I-MF
1719,CELEBRATIONS,<p>Hola^ </p><p>Donde yo vivo^ hay muchas celebraciones que hacemos. Algunas cosas que celebramos son los cumpleaños^ bautismos^ quinceañeras^ y muchas otras cosas. Cuando vamos a una fiesta^ usualmente nos vestimos elegante. La celebraciones que me gustan más son los cumpleaños porque hay pastel y mucha fiesta. Me gustaria saber más sobre las celebraciones que hacen ustedes en Guatemala.</p>,A1,3690395,22,X4717503,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I4,I-MF,4138,,,,Traditional Classroom,Foreign Language,2021-05-29,1-I-MF
1720,CELEBRATIONS,<p>como selebramos los conpleaños es tenes pastel i mucha comida como pojo i arros i muchos licuados para tomar tenemos piñata para mi conpleaños asi es comi es la mia</p>,A1,3698995,34,A4727116,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N3,I-SE,4485,,,,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1721,CELEBRATIONS,<p>Bueno yo celebro mi cumpleaños con parte de mi familia normalmente nos reunimos en un parque grande y comemos^ jugamos aveces hacemos competencias para ver quien se gana el premio. Y cuando ya sea noche partemos el pastel nos comemos el pastel y abrimos los regalos. Ya luego el siguiente dia asemos un recalentado donde la familia viene a nuestra casa y almorzamos es como si fuera una mini fiesta.</p>,A1,3690744,31,C4717878,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I4,I-MF,4141,,,,Traditional Classroom,Foreign Language,2021-05-29,1-I-MF
1722,CELEBRATIONS,<p>tienes muchos especiales eventos como christmas^ halloween^ pero yo encantan a celebrar mi cumpleaños tienes un festival tienes buenos comida y un cake me uncantas todos los actividades es my divertido.<br></p>,A1,3692276,32,H4719669,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N3,I-SE,4294,4249.0,143.0,4350.0,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1723,CELEBRATIONS,<p>en un cumpleaños hay muchisimas personas dando le el feliz cumpleaños y luego comen pastel y hacen comida y luego es tiempo para comer el pastel.</p>,A1,3698971,28,H4727092,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N3,I-NE,3895,,,,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1724,CELEBRATIONS,<p>Nosotros celebramos cumple años en una fiesta o nomas con nuestros padres o mamás. Si es una fiesta para celebrar algo importante invitamos a nuestros amigos y famillia o algunas veces nomas celebramos con nuestros padres y mamás.</p>,A1,3698975,21,V4727096,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I3,I-MF,3888,,,,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1725,CELEBRATIONS,<p>en nuestro pueblo nosotros siempre celebromos en mayo 4 para los mexicanos y donde lo celebramos es en jpun parke donde ahi un grand pe stadiom y enustros cumple anos nostros familia compran una pinata y lo quebramos la pinata y lugo comemos el pastel y abremos nuestros regalos</p>,A1,3698991,27,P4727112,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MF,3961,,,,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1726,CELEBRATIONS,<p>en mi cumtallos me llevan a un trampolien park es muy dervirtiro a mi me gust ir alla i mi me gusta ir a lla pero codi no puedemos ir all so mis papas me asend mu pari co toda my familia en my casa </p>,A1,3698999,9,A4727120,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N3,I-SE,3282,,,,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1727,CELEBRATIONS,<p> Hola ^ mi nombre es Alberto . Nosotros celebramos nuestras fiestas con muchas decoraciones . A mi me celebran con un pastel y con decoraciones diciendo felicidades . Cuando nosotros tenemos una fiesta ^ tenemos que dar invitasion ^ si no pues alomejor te van atratar mal.</p>,A1,3699003,28,K4727124,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I3,I-MF,3354,4566.0,,,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1728,CELEBRATIONS,<p>donde vivo la gente celebra los cumple años aciendo una fiesta un pastel y juegos muy divertidos yo dizfruto mucho las fiestas de cumple años.</p>,A1,3699007,22,X4727128,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N4,I-SE,4294,,,,Traditional Classroom,Foreign Language,2021-05-29,3-I-SE
1729,CELEBRATIONS,<p>Nosotros vamos a cumpleaños y lo que normalmente hacemos es divertinos por ejemplo comemos o jugamos muchos juegos. En un evento es como una fiesta pero depende que tipo puede ser elegante o una banda y otras cosas. Un evento y una fiesta de cumpleaños son diferentes en algunas cosas son similares. </p>,A1,3699011,21,P4727132,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I2,I-MM,4294,,,,Traditional Classroom,Foreign Language,2021-05-29,1-I-MF
1730,CELEBRATIONS,<p>Normalmente los invitados son familiares y conosidos para selebrar un cumpleanos es un pastel con velas y fuego tambien hay pinatas y las pinatas tienen dulce asi que las fiestas de cumpleanios son muy divertidas.</p>,A1,3699019,32,S4727140,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I2,I-MF,4314,,,,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1731,CELEBRATIONS,<p> Cuando es mi cumpleaños normalmente me compran un pastel y regalos. siempre parto mi pastel en la noche. aveces para mi cumpleaños vamos a comer. otros años voy a los juegos de arcade. los cumpleaños que e tenido son muy divertidos. la gente que vive aqui celebran sus cumpleaños en diferentes maneras.</p>,A1,3699023,46,N4727144,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I2,I-MM,3895,,,,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1732,CELEBRATIONS,<p>usaly we celibratebthe birthay parties as goin out to eat and invite a couple family </p><p>members to the birthay party. at the end of the day we eather suprise them with a present or we </p>,A1,3699027,21,V4727148,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N2,I-NE,140,,,,Traditional Classroom,Foreign Language,2021-05-29,2-I-MM
1733,CELEBRATIONS,<p>On   some  ones    beith    day    thers   a     birth   day    sacerfis</p><p><br></p>,A1,3643196,21,R4664738,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,Below N1,I-NE,4456,,,,One-way immersion,Foreign Language,2021-05-29,4-I-NE
1734,CELEBRATIONS,<p>Hola fiestas son muy divertido!!!</p><p>Muchas fiestas tienen mucho para comer.</p><p>Muchos fiestas tienen algo especial para acer.</p><p>Mi parte favorito de un fiesta es mis amigos que vengan.</p><p>Mi favorito juego para jugar es coriendo con mis amigos.</p><p>Ay mucho que puede acer en un fiesta!</p><p>Yo me gusta los fiestas mucho!!!<br></p><p><br></p>,A1,3643220,30,R4664762,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I2,I-MM,4456,,,,One-way immersion,Foreign Language,2021-05-29,1-I-MF
1735,CELEBRATIONS,<p>Hola^</p><p>A mí me gusta las fiestas mucho. Tengo una fiesta en mi cupleaños todos los años. esto año^ mis amigos y yo miramos una pelicula en la cine. No sé quiero hacer para mí cupleaños esto año. Yo todavia tengo una dulce de la panadería.  Para navidad. Mis tenemos regalos de mis padres y otras personas como mis abuelos. Las fiestas son muy buenos.</p><p>Gracias^</p><p>Tyler<br></p>,A1,3648556,37,T4670836,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I4,I-MF,4192,,,,Traditional classroom,Foreign Language,2021-05-29,1-I-MF
1738,COMMUNITY_SERVICE,<p>Hola^ La programa es mucho divertido y facil hacer. Nosotros ayudamos personas en necesitadad con comida^ aqua^ una casa^ y amigos. Necesitan nos ayudar vivir^ y vosotros ayudariais tambien. Nos ayudais^ Les ayudamos. </p>,A2,3677894,26,U4703460,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,I3,I-MF,4138,,,,Traditional classroom,Foreign Language,2021-05-29,2-I-MM
1744,COMMUNITY_SERVICE,,A2,3670697,12,A4695855,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N3,I-NE,3354,,,,Traditional Classroom,Foreign Language,2021-05-29,4-I-NE
1745,COMMUNITY_SERVICE,<p>Mi y mi amigos mucho gusta volenteer! Volentering can be mucho bein! </p>,A2,3670425,35,F4695575,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N3,I-NE,4462,,,,Traditional Classroom,Foreign Language,2021-05-29,3-I-SE
1748,COMMUNITY_SERVICE,<p>I don't know how to answer this in Spanish</p>,A2,3670297,24,T4695447,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,Below N1,I-NE,4456,,,,Traditional Classroom,Foreign Language,2021-05-29,3-I-SE
1754,FAMILY,<p>Hola^ mi amiga</p><p>     ¡Estoy muy feliz que tú hablé a mí hoy! Si tú quieres conocer más sobre los Estatos Unidos^ mi familia^ o la comunidad^ Yo soy el lugar correcto. Primero^ mis familia y yo gustamos pasar el tiempo en una restaraunte. Es siempre fabuloso sientatar en un lugar^ comer^ y hablar. Mí comida favorita en Applebees es el pollo con papas fritas^ nessecitas comer allí. ¡Tambiem^ pasamos mucho tiempo practican deportes en el parque^ y a veces a la playa! Es muy aburrido con amigos o familia jugar con los pelotas. Sin embargo^ el mejor parte de la semana es la noche de las películas. Cada semana una persona nueve puede decidir la película que ver^ en la próximo semana yo quiero ver una película de Disney. </p><p>     Por otras^ yo no sé qué ellos hicieron con sus familias. En este país muchas familias celebran más cumpleaños^ Navidad^ ir en la vacación^ etc. Ojála que aprendas mucho sobre la familia en este país^ y yo quiero escuchar que haces en su país tambien. ¿Qué actividades? ¿Qué comida? ¿Qué lugares? </p><p>Gracias y escribé para mi</p><p>Mateo</p>,B2,3568315,12,X4581322,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I4,I-MF,3534,,,,Traditional classroom,Foreign Language,2021-05-29,1-I-MF
1758,DAILY_SCHEDULE_ROUTINE,<p>Hola!</p><p>Ahora yo necesito escribir un papel sobre cual otras personas usar su tiempo^ y yo pienso que tu es un buen idea para contacto. Si^ que tu hace en una semana? Ir a escuela probablamente^ pero^ que mas? Ir a la biblioteca para sus classes? Pasar tiempo con sus amigos mucho? O un poco? O ni nada? Yo pasar mucho tiempo con mis amigos^ yo encanta en realidad. Esta aparte de clubs? O deportes? Yo no esta aparte de deportes? Yo no me gusta en realidad. Yo conoci que es muy aburrido^ pero me gusta ver beisbol un poco^ y los olympicos. Tienes interesas como arte o musica? Yo le gusta dibujar mucho^ pero yo no esta mucho musical. Yo toco el ukeulele un poco^ pero no muy bueno. Yo no practicar por mucho tiempo. </p><p>Yo esta amocionado por su respuesto!</p><p>Adios!</p>,B2,3702452,32,A4730723,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I3,I-SE,3543,,,,Traditional classroom,Foreign Language,2021-05-29,1-I-MF
1759,DAILY_SCHEDULE_ROUTINE,<p>¡Holá! ¿Comó estás hoy? Yo quiero aprender más sobre su routina diaria y los actividades que haces todo los días. ¿Qué es la primera cosa que haces cuando te despiertas en la mañana? Yo me cepillarse los dientes y mirar a las notificaciónes en mi teléfono. Después^ ¿qué moda de transportación usas para ir a la escuela? Y cuando estás en la escuela^ ¿A que hora comes el almuerzo? ¿A que horas regresas a tu casa^ o tienes un activadad después de la escuela? Entonces^ cuando terminas todos sus responsibilidades^ ¿que haces para relajar? Tienes un dÍa de mucha marcha^ ¿no? Es importante cagar la pillas en el fin de la día. ¡Adiós!<br></p>,B2,3702440,66,V4730711,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,A,,4427,,,,Traditional classroom,Foreign Language,2021-05-29,1-I-MF
1760,DAILY_SCHEDULE_ROUTINE,<p>Hola te estoy escribiendo para saber si te puedo hacer varias preguntas para un proyecto. Bueno pues si no te importa te haré varias preguntas para este proyecto<br></p><p>Pues primera pregunta^ de preferencia responde en oraciones completas ¿Qué haces durante todo el día? <br></p><p>¿Sabes si tu pueblo tiene algo historico?</p><p>¿Quién descubrió tu pueblo?</p><p>¿Cuándo construyeron tu escuela?</p><p>¿Hace cuanto se mudaste a ese pueblo? ¿Por qué?</p><p>¿ Qué tipo de Historia te enseñan?</p><p>Si tu quiéres agregar algo más pues lo puedes agregar^ pero solo quiero que me contestes esas por ahorita^ muchas gracias. Te cuidas!</p>,B2,3702144,49,N4730366,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I5,,3888,,,,Traditional classroom,Heritage Language,2021-05-29,1-I-MF
1761,DAILY_SCHEDULE_ROUTINE,<p>Hola penpal^</p><p>¿Como estas? Me gustaria saber mas de tú vida si es posible. En mi clase de historia me preguntaron si yo podria hacer preguntas para ti. ¿Que haces todos los semans? ¿Es lo mismo todos los tiempos o haces algo differente? ¿Los clases de tullo son los mismos todos los semanas o cambian? ¿Porque haces estos cosas en esos semans? ¿Que tu gusta y porque? ¿Tienies que comer en tiempo especifico? </p><p>Gracias^</p><p>Tú penpal<br></p>,B2,3678699,47,X4601371,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I4,I-MF,3282,,,,AP,Heritage Language,2021-05-29,1-I-MF
