Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage
TECHNOLOGY,"<p>i had no friends over covid </p>",A2,3749747,8,L4799698,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.  Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible. ",N,1,Below N1,N-NE,3768,,,,One-way immersion,Foreign Language
TECHNOLOGY,"<p>En mi escuela^ Yo trabajo con computadoras y tabletas. En mi casa yo trabajo con un computadora. Mi computadora en mi casa es muy rapido y mi computadora en me ascuela es despacio.</p>",A2,3749727,22,U4799678,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.  Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible. ",N,1,N3,N-MF,3947,,,,One-way immersion,Foreign Language
TECHNOLOGY,"<p>En mí clase^ nosotros tenemos tabletas y computadoras y mucho más. Mí favorito es la computadora. Esto es más importante por trabajo y repasos. Mí computadora es muy rapído con escuela trabaja. Mí computadora es muy chiva. ¿Cual es tú favorito electroníco? Uno más electroníco es la projectora. Esto es muy muy grandé. En mí casa^ yo tengo videojuegos. Mí favorito videojuego es Just Cause 3. Esto es mí favorito porque esto tiene coches y mucho divertido trabajos. En todo^ yo tengo mucho electronícos. </p>",A2,3749731,28,B4799682,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.  Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible. ",N,1,N4,,3768,,,,One-way immersion,Foreign Language
TECHNOLOGY,"<p>Nosotros usamos personales computadoras por escuela. Yo uso un cellular a hablar conmis amigos.</p>",A2,3749735,12,A4799686,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.  Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible. ",N,1,N4,,4141,,,,One-way immersion,Foreign Language
TECHNOLOGY,"<p>Mí escuela uses computadoras. En mí casa yo tengo telephono.</p>",A2,3749739,6,K4799690,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.  Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible. ",N,1,N3,N-MF,3947,,,,One-way immersion,Foreign Language
TECHNOLOGY,"<p>Un national holiday nosotros tenemos es indipendance dia. </p>",A2,3749739,6,K4799690,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,N3,I-NE,3947,,,,One-way immersion,Foreign Language
TECHNOLOGY,"<p>Yo no tengo cultura pero nosotros tenemos cuarto de julio</p>",A2,3749735,12,A4799686,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,N4,I-SE,4141,,,,One-way immersion,Foreign Language
TECHNOLOGY,"<p>Mí favorito celbracíon es Christmas. Yo quiero mucho cosas^ y en Christmas yo compro muchio cosas por mí familia y mís amigos. En deciembre doce^ yo recibir mucho cosas con mí familia. Esto es my favorito tiempo de el año. Hoy^ yo tengo cinco videojuegos y un PlayStation4^ pero^ yo quiero un PlayStation5 y mucho videojuegos. Yo quiero Christmas ahora. ¡Adíos amigo!</p>",A2,3749731,28,B4799682,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,N4,I-SE,3768,,,,One-way immersion,Foreign Language
TECHNOLOGY,"<p>En el noche^ mi familia tiene gradacito circa. Nosotros vosamos que nosotros gratacito por.</p>",A2,3749727,22,U4799678,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,N3,I-NE,3947,,,,One-way immersion,Foreign Language
TECHNOLOGY,"<p>no say</p><p><br></p>",A2,3749747,8,L4799698,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,Below N1,I-NE,3768,,,,One-way immersion,Foreign Language
TECHNOLOGY,"<p>Mi familia no tiene mucho cultura pero nosotoros nos gustamos a celebrar festivales que son peruano. Mi papa por ejemplo le gusta balar bailes tradicional a peru y tambien cocinar puerco en dias emportantes para peru como dias de libicion o cuando separaron de otros poderosos partes del mundo para hacer indepente.</p>",A2,3749743,17,G4799694,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,I1,I-MM,3768,,,,One-way immersion,Heritage Language
TECHNOLOGY,"<p>la bueno parte de tenolagia es que tango informacion y la parte que no es bueno es que no funcion</p>",B1,3749783,52,V4799756,"In your Spanish class^ you read an article about how teens use technology at school. Your teacher asked you to write a short essay giving your opinions about technology and education.  Write a short essay giving your opinions and experience about using technology at school. Write two well-developed^ organized paragraphs^ in which you address the following:   	What are the pros and cons of using different kinds of technology and personal devices at school? Explain in detail the advantages and disadvantages of using technology in the classroom.  	Describe how you think changes in technology will affect schools in the future. How will new technologies change how students learn in school and do homework?  ",A,1,N4,A-NE,3947,,,,N/A,Unknown
TRAVEL,"<p>tu escuela no necesito moneda o necesito moneda y tiene otros personas y cuando es abrir cuantos anos necesito para esto escuela donde es la escuela y cuanto personas esta en la escuela</p>",A1,3749787,18,N4799760,"For a class project you are looking up information online about visiting Ecuador. You find the contact information for a travel agent in Ecuador on a website. Send the travel agent an email to find out more information.  Write the part of the email to the travel agent in which you ask many questions to find out information. Write questions that will help you learn more about visiting this country. ",I,1,N3,I-NE,4456,,,,N/A,Unknown
TRAVEL,"<p>Hola^ quisera haprender sobre como es alla. Es grande^ como es la comida? Quisiera visitar alli algun dia. Cual es el mejor lugar para vistar. Cual es la mayor attracion? Como son las personas alli? Porfavor respondeme todas estas preguntas. Ten un buen dia!</p>",A1,3749571,16,C4798620,"For a class project you are looking up information online about visiting Ecuador. You find the contact information for a travel agent in Ecuador on a website. Send the travel agent an email to find out more information.  Write the part of the email to the travel agent in which you ask many questions to find out information. Write questions that will help you learn more about visiting this country. ",I,1,I4,I-MF,3888,,,,Two-way immersion,Heritage Language
TRAVEL,"<p>Hola ^ buenas tardes ^ me llamo angie ^ y tengo unas preguntas de Ecuador ^ </p><p>cual son unas de las comidas mas commones en ecuador ?</p><p>como es el clima ? es frio o es caliente ^ ???</p><p>como son la gente de equador </p><p>que son unas cosas que debo saber anter de ir ? </p><p>gracias por su tiempo.</p><p><br></p>",A1,3749567,53,X4798616,"For a class project you are looking up information online about visiting Ecuador. You find the contact information for a travel agent in Ecuador on a website. Send the travel agent an email to find out more information.  Write the part of the email to the travel agent in which you ask many questions to find out information. Write questions that will help you learn more about visiting this country. ",I,1,I4,I-MF,4141,,,,Two-way immersion,Heritage Language
TRAVEL,"<p>como es el clima en ecuador?</p><p><br></p><p>cuales son las comidas tipicas de alla ?</p><p><br></p><p><br></p><p>hay algun baile tipico que te guste en particular?</p><p><br></p><p><br></p><p>cuales son los lugares mas visitados?</p>",A1,3749563,14,C4798612,"For a class project you are looking up information online about visiting Ecuador. You find the contact information for a travel agent in Ecuador on a website. Send the travel agent an email to find out more information.  Write the part of the email to the travel agent in which you ask many questions to find out information. Write questions that will help you learn more about visiting this country. ",I,1,I2,I-MF,3389,,,,Two-way immersion,Heritage Language
TRAVEL,"<p>ista me class project lolo yo ender thsee dode is tha la country</p>",A1,3749555,45,Y4798604,"For a class project you are looking up information online about visiting Ecuador. You find the contact information for a travel agent in Ecuador on a website. Send the travel agent an email to find out more information.  Write the part of the email to the travel agent in which you ask many questions to find out information. Write questions that will help you learn more about visiting this country. ",I,1,N2,I-NE,4294,,,,Two-way immersion,Heritage Language
TRAVEL,"<p>yo cede mocho papel </p>",A1,3749559,13,Q4798608,"For a class project you are looking up information online about visiting Ecuador. You find the contact information for a travel agent in Ecuador on a website. Send the travel agent an email to find out more information.  Write the part of the email to the travel agent in which you ask many questions to find out information. Write questions that will help you learn more about visiting this country. ",I,1,N1,I-NE,3389,4141,,,Two-way immersion,Heritage Language
TRAVEL,"<p>qual es tu nombre?</p>",A1,3749551,11,R4798600,"For a class project you are looking up information online about visiting Ecuador. You find the contact information for a travel agent in Ecuador on a website. Send the travel agent an email to find out more information.  Write the part of the email to the travel agent in which you ask many questions to find out information. Write questions that will help you learn more about visiting this country. ",I,1,N3,I-NE,3545,,,,Two-way immersion,Heritage Language
TRAVEL,"<p>Hola soy azul y tengo perguntas para uste de la paiz Ecuador. Hay parques a y para mi hermamo pude jugar.Donde hay bosces cerca de los tendas .Tambien donde esta los resturantes cerca de mi hotel.</p>",A1,3749547,29,K4798596,"For a class project you are looking up information online about visiting Ecuador. You find the contact information for a travel agent in Ecuador on a website. Send the travel agent an email to find out more information.  Write the part of the email to the travel agent in which you ask many questions to find out information. Write questions that will help you learn more about visiting this country. ",I,1,I1,I-MM,3947,,,,Two-way immersion,Heritage Language
TRAVEL,"<p>Hola yo er a borabora y yo quiero comidas de espicial de bora bora pero yo no se  qual espicial comida tenemos tu se la comida especial de bora bora?yo quieremos a un casa temporal de borabora pero no se que casas borabora tiene?Y yo tiene un perro neficito un casa que pero tienemos yo perro. Neficito a ser una camero de rento para usar para er a la playa pero no lo se que rentals borabora tiene para usar ? Y yo lo neficito un rental camero para ocho dias para usar y yo neficto la casa por ocho dias. Y neficto un avion para er a Lexington.</p>",A1,3748183,73,F4793886,"For a class project you are looking up information online about visiting Ecuador. You find the contact information for a travel agent in Ecuador on a website. Send the travel agent an email to find out more information.  Write the part of the email to the travel agent in which you ask many questions to find out information. Write questions that will help you learn more about visiting this country. ",I,1,I1,I-MM,3389,,,,Other,Unknown
TRAVEL,"<p>una popular vacacion es japon por que la anime y los tridiciones y la comida y la ropa tango ropa como kamonos tango mucha comida los komonos es pate de la tricion y anime</p>",B1,3749783,52,V4799756,"Your favorite Spanish blogger posted the following question to her readers: “People go to all kinds of different places for vacation^ from big cities to tropical beaches. What are some popular vacation destinations for people where you live?|  Write a reply in Spanish on her blog describing popular vacation destinations. Explain where people like to go and what they do there. Give as much information as you can. ",I,1,N4,I-MM,3947,,,,N/A,Unknown
ANIMALS,"<p>I cannot write in Spanish. Sorry!<br></p>",A2,3749821,9,X4799946,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,Below N1,I-NE,3389,,,,Traditional classroom,Foreign Language
ANIMALS,"<p>Yo recomiendo una tortuga porque no te molesta mucho i no es muy peligroso tampoco nesisitan mucho espacio.</p>",A1,3749836,44,A4800155,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,N4,I-SE,4294,,,,Traditional Classroom,Unknown
ANIMALS,"<p>Hola^</p><p>Mi mascota favorita es un perro. A mi me gusta mucho los perros porque ellos tienen mas aspetos positivos que negativos. Los negativos de los perros és que los tienes que entrenar un poco al inicio y tambien tu tienes que pasear con ellos. Tambien hay muchos aspetos positivos sobre los perros. Por ejemplo^ si tu piensas que pasear los perros és una cosa no divertida^ puedes pensar en esso como tu ejercicio para el día. Los perros tienen muchas mas cosas positivas como por ejemplo^ ellos te dan mucha compania^ y están siempre ahí cuando tu los necesitas. También^ ellos se quedan contigo hasta que ellos se mueran^ los gatos no hacen eso^ ellos se van con otris dueños si ellos les dan comida. Otra razon és que los perros siempre son divertidos y siempre quieren jugar y tu puedes jugar con ellos cuando quieras. Por ejemplo^ los gatos no son muy divertidos y son mas independientes y también otros animales como los peces y los pajaros^ tu no puedes jugar con ellos. En conclusion^ los perros son las mejores mascotas para ti. Yo espero que te gustan los perros y que te quedes con un perro muy divertido.<br></p><p>Adiós^</p><p>Dinis</p>",A1,3749948,25,G4800267,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,I4,I-MF,171,,,,Traditional Classroom,Unknown
CAREERS,"<p>He pensado mucho en esa pregunta y para ser sincera todavia no estoy segura. Desde muy pequeña he querido ser actriz^ siempre actuaba mis personajes favoritos. Todavia me encanta actuar y expresar mis sentimientos en forma de actuación^ pero me doy cuenta que es muy complicado tener una carrera solo como actriz. Entonces empece a pensar en otras opciones y hay una carrera que tambien me fasina mucho^ que es la medicina. Me encanta la idea de poder ajudar a las personas^ y tambien poder estudiar y aprender mucho mas sobre los humanos y como nuestro cuerpo funciona. La medicina es un trabajo que me interesa mucho y me voy a esforsar mucho para que este sueño se cumpla. He llegado a la conclución que me gustaria mucho ser doctora pero tambien me encantaria seguir actuando como un hobbie. </p>",B1,3749912,37,R4800231,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ",I,1,A,,3545,,,,Traditional Classroom,Unknown
CAREERS,"<p>Querida Amiga^ </p><p>        ¡Yo también quiero ser una maestra! ?A mí me gustaba enseñar a mis peluches cuando era niña! Pero a mí no me importa que materia enseño^ yo solo quiero ser maestra y ayudar niños también. Tampoco me importa los edades de los niños. ¡Pero también quiero hacer autoras de libros! Cuando era niña me gusta escribir cuentos chiquitos^ y hoy en día también me gust escribir cuentos. ¡Pero otro de mi pasión es dibujar! Me gust el arte y a mí me gusta mucho porque puedes expresarte como quieras. ¡Eso son todos mis pasiones! ¡Espero que podemos vernos otra vez! </p><p><br></p><p>                     Sinceramente^</p><p>                               Tu amiga</p><p><br></p>",B1,3750026,38,H4800538,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ",I,1,I5,,3545,,,,Traditional classroom,Unknown
CAREERS,"<p>Cuando yo sea adulto^ me gustaria ser abogada de impuestos. Yo creo que voy a ser muy buena al trabajo porque soy rapida^ consentrada^ y me gustan mucho los numeros.</p>",B1,3749852,20,P4800171,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ",I,1,I4,,4456,,,,Traditional Classroom,Unknown
CAREERS,"<p>Es muy devicil para saber que qures hacer para todo tu vida. Pero^ yo se que quiero hacer una artista proffecional. Arte me deja hablar de me emotiones sin^ bueno^ hablando. A mi me encanta un monton el arte. Yo todabia estoy practicando pero eso esta bien. Yo pudeo quedar como 5 horas dibujando. Hacer una artista parece dibertido¡ </p>",B1,3749884,56,H4800203,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ",I,1,I4,,4294,,,,Traditional Classroom,Unknown
CAREERS,"<p>Mi  futuro trabajo</p><p>Hola!^ yo sueño en cuando estoy grande ser actriz y autora me gustan leer y escribir libros e estado leendo libros cuando tenia 9 y mi pasion empezo alla^ quiero escribir libros de mitologia griega que toda la familia puede leer porque cuando estuve pequeña no pude leer muchos libros porque  eran para los |mayores|.</p><p>De parte de porque quiero ser actriz es porque me encanta estar en el enscenario y ser diferentes personas entendiendo lo que andan viviendo y ser yo misma. :)</p><p><br></p><p>-Anabella        </p>",B1,3749896,32,D4800215,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ",I,1,I3,I-MM,4456,,,,Traditional Classroom,Unknown
CAREERS,"<p>hola </p><p>my trabajo que quiero hacer es cirugiá plástica me encantaria hacer es trabajo para ayudar personas que no se sienten bien en su piel o que quieren cambiar su piel </p><p>tambien quiero hacer este trabajo para hace el bac de doctora porque a mi tambien me gusta la escuela y que ir hasta el doctora me pondria super felice y motivado para ayudar estas personas en necesito.</p>",B1,3749904,27,B4800223,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ",I,1,I4,,3947,,,,Traditional Classroom,Unknown
CAREERS,"<p>Cuando soy grande quiero jugar a volleyball proffesional y vivir con mi amiga Sabrina. Cuando tengo muchos años quiero vivir en un lugar donde tiene nieve. </p>",B1,3749848,39,T4800167,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ",I,1,I2,I-MM,3768,,,,Traditional Classroom,Unknown
CAREERS,"<p>Yo queiro ser un ambassador de mi país^ los Estados Unidos^ porque yo queiro ayudar las personas. Yo queiro ayudar el mundo viven con mas entiendo. No tengo una preferencia cual país donde que yo vivo. </p>",B2,3675103,32,U4700580,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ",I,1,I4,,3947,,,,Traditional classroom,Foreign Language
CITY_TOWN,"<p>Hola yo no a vivido mucho tiempio en la siudad de mexico pero lo que ai visto mis favoritas cosas son el parque de chapultepec porgue esta muy grande. Tambien ai muchos restaurantes buenos pero mis restaurantes favoritos son italianis i cambalache. Te veo pronto adios.</p>",A1,3749836,44,A4800155,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N4,,4294,,,,Traditional Classroom,Unknown
CITY_TOWN,"<p>I cannot write in Spanish. Sorry!<br></p>",A2,3749821,9,X4799946,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,Below N1,N-NE,3389,,,,Traditional classroom,Foreign Language
CITY_TOWN,"<p>Hola profesor^</p><p>Bienvenido á Portugal. Aqui hay muchas cosas que hacer. Puedes ir al sur de Portugal que se llama Algarve. Ahí hay muchas playas muy bonitas y puedes ver los delfínes. Tambien puedes visitar los parques de agua y el ZooMarine. El ZooMarine és un sitio donde ellos salvan los animales marines que estan enfermos y los ayudan a crecer sanos. Tambien hacen algunos espectaculos con los animales y puedes nadar y tocar con algunos de los animales^ tambien tiene un parque de agua para los niños. Puedes hacer estas cosas todas y más aqui en el sur de Portugal.</p>",A1,3749948,25,G4800267,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,I4,,171,,,,Traditional Classroom,Unknown
COMMUNICATION,"<p>Hola^</p><p>En mi escuela las presentaciones orales son facilés. Tu solo tienes que meter unas fotos y palabras en un Google Slide^ y después tienes que hablar sobre tu tópico. Algunas persones piensan que esto es un poco asustador pero no tengas medo^ porque esso no és verdad.</p><p>Adiós^</p><p>Dinis</p>",A1,3749948,25,G4800267,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,I4,I-MF,171,,,,Traditional Classroom,Unknown
COMMUNICATION,"<p>I cannot write in Spanish. Sorry!<br></p>",A2,3749821,9,X4799946,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,Below N1,I-NE,3389,,,,Traditional classroom,Foreign Language
COMMUNICATION,"<p>Un amigo tenia la presentacion en la computadora otro amigo nadamas ablo y el ultimo lyo una carta.</p>",A1,3749836,44,A4800155,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N4,I-SE,4294,,,,Traditional Classroom,Unknown
DIRECTIONS,"<p>Cuando entres a la biblioteca buscas a la libro que quieres. Si el libro es un libro de ficcion buscas el libro en el seccion de ficcion. Tambien hay computadores que puedes usar para buscar libros. Cuando la computadora dice donde el libro es busca la. Cuandoes terminado y quieres llevar los libros a casa^ traies los libros a la persona que esta trabajando en la biblioteca y despues que la persona esta teminado puedes llevar los libros a casa o a su classe. </p>",B1,3749848,39,T4800167,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I2,I-MM,3768,,,,Traditional Classroom,Unknown
DIRECTIONS,"<p>querido nuevo estudiante^</p><p>espero que estes bien. Para tomar prestado un libro de una libreria debes primero agarrar el libro que deseas y luego llevarlo a la persona encargada de autorisar que salgas con el libro. Depende de la libreria tienes que pagar para arrentar el libro^ entonces si es necesario pagas y luego llenas tus datos y firmas el papel. Luego generlmente la persona de la libreria firma ya tienes el libro arrentado. Es muy común que te den una fecha de devolucion entonces es importante que estes atento al dia que lo tienes que devolver. Espero que te haya sirvido este email^</p><p>Nina. </p>",B1,3749912,37,R4800231,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,A,,3545,,,,Traditional Classroom,Unknown
DIRECTIONS,"<p>Querido Estudiante Nuevo^ </p><p>        Yo me llamo Camila y estoy en tu clase. ¡Tú querías saber cómo tomar un libro en la biblioteca! Bueno yo te puedo ayudar. Primero escoges tu libro de preferencia^ luego vas a la persona que esta ahi por el momento. Si no hay nadie ahi^ entonces tienes que esperar hasta que regresen. Luego le dices si puedes llevar el libro y normalmente dicen que sí. Si dicen que no^ entonces probablemente no puedes llevar ese libro. Pero si te dejan^ va decir tu nombre^ si es el nombre correcto entonces puedes llevar el libro. ¡Pero no lo entregas tarde^ porque tienes que pagar dinero! Espero que esto de ayuda.<br></p><p><br></p><p>                           Sinceramente^ </p><p>                                   Camila</p>",B1,3750026,38,H4800538,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I5,,3545,,,,Traditional classroom,Unknown
DIRECTIONS,"<p>hola </p><p>para rentar unos libros de la libreria tienes que escoger un libro por lo cual te gusta y tienes un tiempo de limite para leer lo y darlo de nuevo a la libreria </p><p>aquí te voy a dar unas buenas categorias de libros a rentar or compra hay la categoria de los libros de fiction ^tambien hay libros romnaticos y los libros y de las escuela como las biografias ect </p>",B1,3749904,27,B4800223,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I4,,3947,,,,Traditional Classroom,Unknown
DIRECTIONS,"<p>Buenos tardes!^ me llamo Anabella y te estare ayudando en como sacar libros de la libreria.<br><br></p><p>Primer paso: Tienes que entrar a la libreria y buscar los libros que quieras.</p><p>Segundo paso: Ir a la señora que trabaja en la libreria y decirle que quieres esos libros.</p><p>Tercer paso:Escanear tu tijeta de escuela y luego irte con los libros.</p><p>Cuarto paso: Entregar los libros luego que los leeiste y hacer lo mismo.</p><p><br></p><p>-Un gusto ayudarte :)</p><p><br></p>",B1,3749896,32,D4800215,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I3,I-MF,4456,,,,Traditional Classroom,Unknown
DIRECTIONS,"<p>Es muy facil^ solo tenes que eir a la libria^ choose tu libro^ y decir les que sos nueva y te ban a dar el liro y despues de ban a decir cuando tenes que return el libro. </p>",B1,3749884,56,H4800203,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I4,,4294,,,,Traditional Classroom,Unknown
DIRECTIONS,"<p>¡Hola Juanita! Soy Juno^ y estoy muy orgullosa para tenerte en nuestra escuala este año. ¿Tienes preguntas no? Oh si^ la biblioteca. Si quieres sacar un libro^ tienes que primero tener una carta de biblioteca. Si no tienes carta^ le puedes preguntar al la persona en carga de la biblioteca para consegir uno. Despues^ agarras a tu libro preferido y vas al la mesa donde ay una persona que escana a tu carta y a tu libro. Cuando tengas tu libro^ tienes que regresarlo en un cierto tiempo. ¡Y ya!</p>",B1,3749852,20,P4800171,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I4,,4456,,,,Traditional Classroom,Unknown
DIRECTIONS,"<p>Primero^ tu necesitas buscar los libros que tu quieres. Tu puedes preguntar las personas que trabajan en la biblioteca. Entonces^ tu necesitas tomar los libros que tu quieres a el frente de la biblioteca y preguntas tomar los libros. La persona toma los libros y entonces tu recibes los libros cuando ellos son finando. Usualmente^ tu necesitas tomar los libros a la biblioteca en dos o tres semanas. </p>",B2,3675103,32,U4700580,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I4,,3947,,,,Traditional classroom,Foreign Language
EDUCATION,"<p>En mi communidad^ esta dos opciones para la escuela. Primero^ esta es la escuela publica que muchos de los estudiantes en mi communidad^ incluyando mi^ estudiamos con. La escuala publica es bueno porque tiene muchos perspectivas y actividades. Es no bueno porque el educacion es loco. Segundo^ esta es la escuala privitades^ yo no se mucho sobre las escuelas como esta^ pero yo pienso ellos son como la escuala publica pero mas dificil.&nbsp;</p><p>Cuando los estudiantes tienen finando la escuela secondaria^ ellos van a la collegia o tienen un trabajo. Ellos pueden tomar muchas de las clases diferencias en la collegia.   </p>",B2,3675103,32,U4700580,"The students in your partner school in Madrid want to learn more about students and education in your community.  In two well-developed^ organized paragraphs^ write an email in which you address the following:   	Describe the different types of schools and education options that are available in your community. Explain the pros and the cons of the different schooling options where you live. 	Explain what students typically will do after they finish high school. Describe in detail the different paths students^ or someone you know^ will take after they graduate. Include as much information as possible.  ",A,1,I4,A-SE,3947,,,,Traditional classroom,Foreign Language
