,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
274,CELEBRATIONS,<p>En california personas realmente celebran sus compleanos con un fiesto o tiempo con sus amigos.A mi me gusta tener un fiesta con todas mis amigos .En mi casa vamos a tener un fiesta en un lugar como el parque o mi casa . Los fiestas son muy divertiedos hay mucho comida y tambien hay musica y juegos. Que ases en Guatemala por sus compleaños?</p>,A1,3569815,28,C4583056,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MF,3534,4428.0,,,One-way immersion,Foreign Language,2021-06-04,1-I-MF
275,CELEBRATIONS,<p>Para un cumpleaños se hace un gran fiesta y usualmente se tiene pastel y todos se canta el calcetin de feliz cumpleaños. Algunos tiemnpos el fiesta tiene una tema de haciendo algo durante el fiesta o decorando el fiesfta en algo rspecial o bonito en ese tema. Cuando es el cumpleaños su familia y amigos se da un regal y luego se abra cuando esta en el fiesta para todos a ver. Un otro cosa que nosotros hace para un cumpleaños es que se tiene un vela que se apaga en el pastel y luego se coma la pastel.</p>,A1,3569859,60,Y4583114,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I4,I-MF,4138,,,,One-way immersion,Foreign Language,2021-06-04,1-I-MF
276,CELEBRATIONS,Donde yo vivo personas hacen fiestas. Todos son diferentes pero el mayoria de personas siempren tienen un pastel de cumpleaños^decoraciones^juegos y un tipo de comida.,A1,3569879,34,X4583134,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I2,I-MM,4141,,,,One-way immersion,Foreign Language,2021-06-04,3-I-SE
277,CELEBRATIONS,<p>Cuando yo selebro mi cumpleaños yo tengo una fiesta de qualcuier cosa que quiero. </p>,A1,3569895,29,Z4583150,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N4,I-SE,3947,,,,One-way immersion,Foreign Language,2021-06-04,3-I-SE
278,CELEBRATIONS,<p>Donde yo vive^ nosotros celebrar cumpliaños como. Primero nosotros juega en un playa o algo. Luego^ come pastel y pizza. Al final^ nosotros dan jugetes</p>,A1,3570035,17,P4583290,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N3,I-NE,3768,,,,One-way immersion,Foreign Language,2021-06-04,3-I-SE
279,CELEBRATIONS,<p>Donde vivo yo celebramos los cumpleaños con fiestas y en celebraciones especiales como en el 4º de Junio usamos fuegos artificiales y en el dia de independencia no hay escuela y en Labor day es un dia despues de un domingo donde los adultos no trabajan y los niños no tienen escuela tambien celebramos dias famosos como el cumpleaños de Abraham Lincon y el cumpleaños de Goerge Washington y Martin Luther King Day un dÍa donde celebramos el señor que ayudo a los afroamericanos tener ser tratado iguales <br></p>,A1,3570039,4950,M4583295,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I4,I-MF,3907,,,,One-way immersion,Foreign Language,2021-06-04,1-I-MF
291,COMMUNITY_SERVICE,<p>El projectos sevice include dontatar el charity y service de communidad. </p>,A2,3670513,14,C4695671,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,I1,I-NE,3891,,,,Traditional Classroom,Foreign Language,2021-06-04,3-I-SE
292,COMMUNITY_SERVICE,<p>no es servioso activdas at rising tide</p>,A2,3670645,19,C4695803,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N1,I-NE,3768,,,,Traditional Classroom,Foreign Language,2021-06-04,4-I-NE
293,COMMUNITY_SERVICE,<p>Allí a nuestros escuela^ nosotros queremos a comprar la comida para aíd unas personas con no casa. También^ nosotros </p>,A2,3674886,41,P4700362,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N4,I-NE,4456,,,,Traditional classroom,Foreign Language,2021-06-04,3-I-SE
295,DAILY_SCHEDULE_ROUTINE,<p>Hola José^</p><p>Yo estoy hago un projecto para mi Social Studies clase y yo quiro a dacer tu questiones. numero uno^ que haces comes para deceuno? yo como jueves y pancakas. Numero dos que haces hacestus sofa en e noche? yo hago mis sofa en el noche. cuando haces vas a escuela? que clases estas tu poner esta ano?</p>,B2,3703563,46,M4732520,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I3,I-SE,3252,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
301,FAMILY,<p style=|text-align: left;|>Hola Peppal^ como estas? Personas en mi pais son aburrido. Ellos no le gustas ssus familias mucho deel tiempo. Ellos usualmente va a un restarante o un parqe. Hay tiempos cuando ellos ver un movie o lee un libro^ pero muchos ninos te gusta jugar en su telefono. No es un cosa bien^ per es que los personas hacen. </p>,B2,3665510,27,P4690088,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I1,I-SE,4428,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
339,SCHOOL,<p>¡Hola Jenna!<br></p><p>Yo irá un vijar de Lima para mi escuela. ¿Qué es Lima? ¿Qué te gusta le? ¿Está la escuela divertida? Yo quiero saber mucho para a Lima y la cultura. ¿Qué me digas a Lima? ¿Qué me digas a tús escuela? ¿Qué me digas a los estudiantes en la escuela^ los profesores y las classes?</p><p>Gracias Jenna^</p><p>Kaitlyn</p>,A2,3658082,56,U4681745,Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ,I,1,I1,I-MM,4341,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
367,DAILY_SCHEDULE_ROUTINE,<p>Hola amigo^</p><p>Estoy trabajando en un proyecto para mi clase de Estudios Sociales sobre las diferencias en los horarios de los adolescentes en diferentes partes del mundo. Si tienes tiempo libre este fin de semana^ ¿pudieras contestar algunas de mis preguntas par ayudarme con este proyecto? Si |sí|^ mil gracias. Estas son las preguntas:<br></p><p>¿Qué efecto tiene tu educación en tu horario semenal?</p><p>¿Tienes un horario relativamente contstante o uno que siempre está cambiando?</p><p>¿Cuánto tiempo libre tienes cada semana?</p><p>¿Te parece equilibrado?</p><p>¿Qué efecto tiene actividades familiares en tu horario semenal?<br></p><p>¿Cuánto tiempo pasas haciendo tares cada semana?</p><p>¿Hagas tareas los fines de semana?</p><p>¿Tienes algo más que quieres decirme sobre este tema?</p><p>Otra vez^ muchas gracias por tu tiempo y paciencia. Sé que siempre te molestes con mis problemas y estoy agradecido de tenerte como amigo. </p><p><br></p><p>Espero tu respuesta</p><p>Maria</p>,B2,3674858,38,V4700333,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I5,,4138,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
368,DAILY_SCHEDULE_ROUTINE,<p>Hola como esta usted hoy. Le estoy escribiendo porque estoy haciendo un proyecto en mi clase de estudios sociales. Despues de eso fue cuando me instructaron a aprender sobre otro estudiante de españa y como maneja su tiempo. Asi que dime a que hora te levantas y cuando te bañas? yo se que yo me levanto a las 6 de la mañana. otra pregunta es si comes desayuno en la mañana? Yo trato de siempre comer desayuno porque es una de las comidas mas importante es la comida que te da energia en la mañana y te da fuerza para continuar el dia. Otra pregunta es a que hora llegas a la escuela? Yo simepre llego a las 7:40 y mi escuela es a las 8 es la razon porque me da tiempo. A mi me gustas jugfar mucho el baloncesto afuera de escuela^ juegas un deporte en la escuela o despues de escuela? La ultima pregunta que tengo es que haces el resto del dia cuando estas en cazas. Lo que yo hago es jugar en mi juego pero eso no es para todos. Gracias por escuachar estas palabras y espero que lea y responda a esto.                                        </p>,B2,3674573,18,K4699983,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,A,,140,,,,Traditional classroom,First Language,2021-06-04,1-I-MF
369,DAILY_SCHEDULE_ROUTINE,<p>hola ¿cómo es tu horario para la escuela? ¿tienes que despertarte a las 5:30 como nosotros o ya estas despiertro? ¿tienes que quesdarte en la escuela mas tarde? ¿Que tipo de deportres y extracurrculaers haces? </p>,B2,3623878,38,X4642432,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I3,I-MF,3907,,,,Traditional classroom,Foreign Language,2021-06-04,2-I-MM
370,DAILY_SCHEDULE_ROUTINE,<p>Para: Amigo de correspondencia</p><p>Asunto: Su horario</p><p>Hola amigo^</p><p>Yo es trabajando en un projecto para mi clase estudies sociales sobre differencias por horarios para adolescentes en el mundo. Yo quiere saber más sobre su horario porque tu en un diferente parte del mundo. Si tu quiere responden^ yo tienen unas preguntas que yo quiere preguntar sobre su horario. Mucho de las preguntas son sobre su escuela y actividades y como hacen esos cosas con su horario.</p><p>¿Cómo es su horario para escuela? Dicen cuantas clases tienen cada día y que son los clases. También^ si quieren^ pueden decir que son sus clases favorito y porque. ¿Que tiempo son sus clases? ¿Como ponen su escuela con otras cosas con su horario? ¿Es facil para ir a escuela con su horario?</p><p>¿Que son otras actividades que tu hacen regulamente? ¿Tienen cosas como musicales en su escuela^ si lo tienen^ hazlo tu? ¿Hacen un deporte^ cuanta tiempo son los prácticas para esta deporte si hacen? ¿Cuál es tu actividad favorita en su horario? ¿Su agenda está tan acupada que no tiene tiempo para tener actividades en su horario?<br></p><p>Yo también^ tienen unas otras preguntas que tienen para que saben totalmente como es su horario. ¿Tener algunas cosas de su horario que entropear las cosas en los horarios de otras personas a tu alrededor? ¿Cómo has solucionado ese problema? ¿Tienen unas cosas que quieren reparar en su horario ahora? <span style=|font-size: 1em;|>¿Que es su favorito parte de su horario y porque? </span></p><p><span style=|font-size: 1em;|>En conclusión^ por favor lo dicen me si puedes quieren responden a las preguntas. Tu es un amigo excelente de mi y es bien si no lo quieres. Gracias por su tiempo.</span></p><p><span style=|font-size: 1em;|>Atentamente^</span></p><p>Adelyn</p><p><br></p>,B2,3619327,25210,F4519827,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I4,I-MF,4141,,,,One-way immersion,Foreign Language,2021-06-04,1-I-MF
371,DAILY_SCHEDULE_ROUTINE,<p>Hola^<br></p><p>          Que es actividades regular? Que hace despues de la escuela? Qual es la tiempo de despiertas? Quantos horas duerme?<br></p>,B2,3675589,41,W4701107,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I1,I-MM,3888,,,,Traditional classroom,Foreign Language,2021-06-04,3-I-SE
372,DAILY_SCHEDULE_ROUTINE,<p>Siempre eh tenido la duda como es la escuela en Espania. Como algo que siempre tengo duda de es que dan de comer en tiempo de lonche. Tambien si las clases son igual de largas como aqui. Y si ensenan lo mismo de matematicas o de historia y si es dificial.</p>,B2,3642134,23,U4663143,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,A,,4150,,,,Heritage learner,Heritage Language,2021-06-04,2-I-MM
373,DAILY_SCHEDULE_ROUTINE,<p>Mi amigo^</p><p>¡Holá! Espero que tú ayudes a me para un proyecto de ciencias sociales. Para el proyecto^ me gusta saber tú vida diaria. ¿Cuánto tiempo tú usas para la escuela y la tarea? ¿Cuál clases son tus favoritos? ¿Qué actividades tú participas en ahora? ¿Tú jueges los deportes? ¿Qué te gusta hacer en la noche^ antes de dormir? Por ejemplo^ yo miro el televisor con mi familia dos horas antes de me duermo todas las días. ¿Típicamente^ qué tiempo tú duermas y por cuántos horas? ¡Gracias para ayudar a me! Deseo que tú tengas un buen día.<br></p><p>Hasta luego^</p><p>Adrian Aivaliotis</p>,B2,3694331,40,C4721926,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,A,,4192,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
374,DAILY_SCHEDULE_ROUTINE,<p>Quierda mi amigo^</p><p>Tengo un proyecto en mi clase de las ciencias sociales.  Necesito escribir sobre los tiempos de los actividades en tu semana.  ¿Me ayudas?</p><p>¿Qué es tu actividad favorita?  ¿Cuál clase es tu favorita?  ¿Cuántos horas tienes la escuela y cuántos para cada clase? ¿TIenes mucha tarea cada día o más en un día como martes? ¿Qué actividades haces en general cada día y cada semana?<br></p><p>Gracias para contestas mis preguntas^</p><p>Jordan</p>,B2,3694323,39,R4721918,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,A,,331,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
375,DAILY_SCHEDULE_ROUTINE,<p>Hola mi amigo^</p><p>Tengo muchos preguantes sobre tu horario en España. ¿Qué es el primero cosa hacer todos los días? ¿Qué tiempo ir a la escuela? ¿Despues de escuela^ tienes actividades en escuela o tú vas a tu casa? ¿Qué actividades tu tienes y qué es tu favorito? ¿Por qué? </p><p>¿Durante un día de escuela^ qué tiempo almuerzas? ¿Qué clase tiene primero hora y te gusta este clase o no? ¿Por qué? ¿Qué tiempo es tu clase favorito? ¿Te gusta es este hora o no y por qué? ¡Escribeme pronto!<br></p><p>Adios!</p><p>-Jessie Peck</p>,B2,3694204,29,V4721744,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I5,,140,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
376,DAILY_SCHEDULE_ROUTINE,<p>¡Hola amigo!</p><p>Yo tengo más preguntas para tú!! ¿Comó tu routina para la semana de escuela? ¿Tú haces los deportes o no? ¿Cuales deportes? ¿Comó tiempo de tu escula empeza? ¿Cuales subjecto es tu favorito? ¿Por que? ¿Cuales tú participatas en los clubos de escuela? Yo participarto en más differente clubos. Yo participarto en el clubo de Ambialmetne^ council de estudiantes^ PAL^ y más! <br></p><p>¡Adios mi amigo!</p>,B2,3694347,35,Z4721942,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I5,,3282,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
377,DAILY_SCHEDULE_ROUTINE,<p>Hola Amigo^ </p><p>Tengo un proyecto de mi clase de ciencas sociales. Necesito aprender los diferencias en los calendarios de mis amigos en el mundo. Mi día es loca^ porque me despierta a las cinco de la mañana y me acuesto a las once de la noche. Es loca! Cuál es el calendario tuyo? Tienes mucho duerme? Hay muchos actividades en tu día? Quiero aprender sobre el calendario tuyo. </p><p>Gracias Amigo^ Hasta Luego!</p><p>Mi nombre. </p>,B2,3697552,24,M4725460,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,A,,4138,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
378,DAILY_SCHEDULE_ROUTINE,<p>¡Holá amigo!</p><p>¿Que tal? Yo pienso que su horario es muy interesante. Cada semana^ yo ir a escuela^ practica de nadar^ y muchos lugares con mis amigas. ¿Que haces cada semana? Yo fui a la escuela a ocho en la manana. ¿A que hora vas a la escuela? ¿Que haces en la escuela? ¿Que haces despues de la escuela? ¿Haces alguna actividades? <br></p>,B2,3697540,27,W4725448,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I1,I-MM,3543,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
379,DAILY_SCHEDULE_ROUTINE,<p>Hola. Quiero saber más de su vida diaria. En mi ciudad^ hay muchos deportes en las escuelas. Mis maestros dicen que jugar deportes es muy importante para tener excito en la escuela.<span style=|font-size: 1em;|>¿Hay deportes en tus escuelas? ¿Juegas los deportes? Estoy de acuerdo con mis maestros que deportes son muy importantes paralas estudintes. Tengo un calendario muy dificil y los deportes me ayudan. ¿Tienes un calendario dificil?</span></p>,B2,3697536,18,P4725444,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I4,,3545,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
380,DAILY_SCHEDULE_ROUTINE,<p>¡Hola amigo! ^ puedes describir tu dia.¿ Juegas videojuegas? ¿praticas deportes?  ¿Que tu clases en escuela? ¿cómo mucho horas es escuela para tu? ¿Qué haces despues escuela?</p>,B2,3697395,54,Y4725300,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I1,I-MM,3534,,,,Traditional classroom,Foreign Language,2021-06-04,2-I-MM
381,DAILY_SCHEDULE_ROUTINE,<p>Hola!</p><p>Yo tengo muchas preguntas sobre su periodico. Yo voy a escuela cinco días en una semana. Cuántos días vas a escuela? Tambien^ yo tengo ocho clases todos los dias. Cuántos clases tienes todos los dias? Cuál es tu favorito y por qué? Mi clase favorito es el clase de íngles. Tengo muchos amigos en el clase y el maestro es muy inteligente. </p><p>Después de escuela haces algunas actividades? Juegas deportes o eres miembro de un club? Cuál clubs y deportes tienes su esuela? Mi escuela tiene muchos clubs y deportes. </p><p>Haces tu tarea depués de escuela? Cuantos horas para terminar la tarea? Mi tarea toma muchas hora. No es muy divertida.</p><p>Gracias!</p><p><br></p>,B2,3697580,22,U4725488,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,A,,4138,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
382,DAILY_SCHEDULE_ROUTINE,<p>Hola^ </p><p>Como estás? Yo estoy interesado en conocido sobre tu trabajo y  calendario cada día en el colegio. En mi colegio^ tenimos ocho clases cada día y con otros personas y profesores. Tenemos que tomar mas de siete o siete clases. En las clases^ yo tomo notas^ escribo presentaciones y ensayos^ y muchas ortas cosas. Cuantos clases estas tomando en esta año de escuela? Que subjetos? </p><p>Mucho amor^ Georgia </p>,B2,3697572,23,W4725480,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I4,,3400,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
383,DAILY_SCHEDULE_ROUTINE,<p>Estoy trabajando en un proyecto sobre las rutinas de los niños en todo el mundo. Quiero saber más de tu rutina diaria.</p><p>¿Cuándo te despiertas en las mañanas? ¿Cuáles días necesitas ir a la escuela^ y cuándo debes llegar allí y salir de la escuela? ¿Participas en algunas actividades fuera del alcance de la escuela^ y juegas a algunos deportes? ¿Cuáles días practicas deportes^ y por cuánto tiempo? Yo necesito hacer mi tarea cada día. ¿Tienes que hacer tu tarea los días de escuela^ y cuánto tiempo usas para hacerla? ¿Tienes un trabajo? Si tienes un trabajo^ ¿cuándo vas allí para trabajar^ y cuáles horas del día estás allí? Finalmente^ ¿cuándo te acuestas? Estoy seguro de que yo olvidé mencionar algo; entonces^ por favor responde mis preguntas y dime todo sobre tu rutina. ¡Estoy emocionado leer sobre tu vida!</p>,B2,3697568,25,P4725476,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,A,,4138,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
384,DAILY_SCHEDULE_ROUTINE,<p>Querida amiga^ </p><p>!Hola! ¿Comó has estado? ¿Comó es tu escuela? ¿Te gusta? ¿Tu participas es muchos activodades extracirriculares en su escuela? ¿Tu escuela tiene mucho espíritu? Mí escuela necesita mas espíritu. Los estudiantes no les gustas attendar partidos de fútbol americano^ balencesto^ y otros partidos de deportes. Juego en el equipo de fútbol de chicas por mí escuela y el equipo no tienen mucho fanáticos. ¿Tus equipos deportivos tienen muchos fanáticos? ¿Tienes animadoras? ¿Cual es tu mascota? </p><p>Espero que estés bien^ <br></p><p>Caeli </p><p><br></p>,B2,3697564,28,B4725472,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I4,I-MF,473,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
385,DAILY_SCHEDULE_ROUTINE,<p>Hola Amigo^</p><p>¡Buenas tardes! Tengo algunas preguntas para usted. ¡Me llamo Aashish Allu! ¿cuándo te despiertas?  ¿A que hora almuerzas?  cuantas clases tienes por dia?  ¿Puedes usar tu teléfono durante el día escolar?  ¿Practicas algún deporte?  ¿juegas video juegos?  ¿Cuánta tarea tienes por semana?<br></p><p><br></p><p><br></p><p>Adios!</p><p>Aashish Allu</p>,B2,3641957,28,D4662962,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,A,,4519,,,,Traditional classroom,Foreign Language,2021-06-04,2-I-MM
386,DAILY_SCHEDULE_ROUTINE,<p>Hola!</p><p>           en escuela^ es projecto^ y yo nececito ascar tu questiones. tu escuala escedule? Tu escedule por tu a casa? Tu amigos escedule? tu y tu amigos con similiar escedule? Tu escedule similiar por escuela y a casa? Gracias!</p>,B2,3658197,51,Q4681881,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,Below N4,I-NE,140,,,,Traditional classroom,Foreign Language,2021-06-04,2-I-MM
387,DAILY_SCHEDULE_ROUTINE,<p>Hola!</p><p>Estoy trabajando en una proyecto de mi classe de estudias socíal^ y yo era pensando que tu quizas puedes ayudar yo con él. En mi vida^ yo descanso a once y se levanto a ocho para comer. ¿Cuale tiempo se levantas tú en el mañana? ¿Comes mucho en el mañana tambien^ o comes unas horas despues de su levanto? Vas al escuela cinco veces cada semana^ o menos? Cuando no tienes escuela^ cuales actividades preferias? Todos de ellos quéstiones son muy importantes para mi proyecto^ y quisiera el si tu puedes respondár.</p><p>Gracias^</p><p>Noah</p>,B2,3658193,46,M4681877,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I2,I-MM,3768,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
388,DAILY_SCHEDULE_ROUTINE,<p>¡Hola Amigo!<br></p><p>Yo tengo que trabajar con un projecto^ y yo gusto ayudas porque yo escribo porque la semanas de gentes donde todo el mundo. ¿que pasa en las primer y final de su semanas? ¿Jugas deportes? ¿fues a escuela mucho? ¿que pasa con su familia? ¿compras tiempo con sus amigos? Tengo que escrito mucho ademas yo aprecio muchas informacion. ¡Gracias!</p>,B2,3658189,61,L4681873,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I4,I-MM,3400,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
389,DAILY_SCHEDULE_ROUTINE,<p>¡Hola! Mi escuela necisita una proyecto para Social Studies. Necisito dijo preguntas de tu esceduale.</p><p>En la mañana^ ¿que es la primera accion tu hace? ¿Es la mañana de lunes aparece a la mañana de viernas? ¿Donde esta tu escuela? ¿Que es tu transportacion? ¿Que tu como en la mañana? ¿A las tardes? ¿Y a las noche?<br>¿Donde vives? ¿Y como este tiene un effecto en tu y tu esceduale?<br></p><p>Cuando llegar a la casa despues de escuala^ ¿que haces?<br></p><p>¡Muchos gracias para tu tiempo y ayudar!</p>,B2,3658185,44,N4681869,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I2,I-MF,3354,,,,Traditional classroom,Foreign Language,2021-06-04,1-I-MF
