Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage
ANIMALS,"<p>Hola^ me gusta perros. </p>",A1,3716907,18,Y4747247,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,N3,I-NE,3400,,,,N/A,Unknown
ANIMALS,"<p>I like pets because they can keep you comapany. The negative aspect is that it has to be train and care ou may not have the time to be there for them every single day.</p>",A1,3717499,5,Q4747839,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,Below N1,I-NE,4141,,,,N/A,Unknown
ANIMALS,"<p>.</p>",A1,3717519,1,R4747859,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,Below N1,I-NE,4428,,,,N/A,Unknown
ANIMALS,"<p>Buenas amigo^ </p><p>Tengo un perrito y el es muy lindo. Me gusta me perro porque puedo jugar con pelotas y correr en el parque. Pienso que necesitas tener un perro tambien. Un perro estara un amigo. </p><p><br></p><p>Adios^ </p><p>Cameron</p><p><br></p>",A1,3717535,23,B4747875,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,I1,I-MM,3400,,,,N/A,Unknown
ANIMALS,"<p>hoy te dire que la mascota que me gustaria tener es un leon y un pajaro^ esto es orque puedo tener a alguien con quien jugar cuando me aburra</p>",A1,3717539,22,S4747879,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,N4,I-SE,4428,,,,N/A,Unknown
ANIMALS,"<p>You should get a parrot they are easy to take care of and you can have full-on conversations with them.</p>",A1,3717567,3,N4747907,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,Below N1,I-NE,3543,,,,N/A,Unknown
ANIMALS,"<p>Mi reccomende un cat. Porque un cat es bueno^ less attenction.</p><p>Pros      cons</p><p>bueno    lazy</p>",A1,3717571,34,B4747911,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,N2,I-NE,3543,,,,N/A,Unknown
FAMILY,"<p>Hola! Mi llamo Nicky Smith. Yo vivo con mi madre^ padre^ hermano^ y pero. Mi padre se llama Joey. Mi padre tengo 41 años. Mi madre se llama Jesse. Mi madre tengo 41 años. Mi hermano se llama Henry. Mi hermano tengo 11 años. Mi pero se llama Duke. Duke tengo 10 años. Mi familia es divertido. Adios!</p>",A1,3716899,41,Z4747239,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,4428,,,,N/A,Unknown
FAMILY,"<p>hola mi llamo Sebastian.</p><p>vivo en Maryland^EE.UU. con mi  mama^ y mi hermano <br></p><p>mi hermano le gusta jugar videojuegos</p><p>a mi mama le gusta ver deportes</p><p>sinceramente^Sebastian</p>",A1,3716903,27,N4747243,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,I1,,4428,4141,,,N/A,Unknown
FAMILY,"",A1,3716895,0,N4747235,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,Below N1,N-NE,4294,,,,N/A,Unknown
FAMILY,"<p>Hola! Mi llamo Abby! Tengo 13 anos. Mi casa es Maryland. Mi casa es mama^ papa^ y mi. Mama llamo es Mandy y mi papa llamo es Ed. Adios!</p>",A1,3716851,16,J4747191,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,4294,,,,N/A,Unknown
FAMILY,"<p>Hola Mi llamo Hudson^ Mi Padre es Todd edad 45 y Mi Madre es Heather edad 44. Mi hermano es Rowan y Mi casa donde es Maryland. Mi familia comida favorita/favorito es pollo y comer saludable. Adios!</p>",A1,3716279,29,C4746619,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,3252,,,,N/A,Unknown
FAMILY,"<p style=|text-align: left;|>¡Hola! Mi nombre es Henry^ tengo anos 13. Me familia es mediana. Mi hermana nombre es Emma^ ella anos 16. Mi Padre nombre es Jeffrey^ el anos 56. Mi madre nombre es Marianne^ ella anos 51. </p>",A1,3716275,43,L4746615,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N2,N-MM,4174,,,,N/A,Unknown
FAMILY,"<p>Hola^ mi llamo Cece mi cumpleanos es 13 mi gusta verde y comer mas saludable. Mi madre es 49^ ella es comido. Mi padre es 50^ el es intelligente. Mi nino es 19^ el es interesannte. Mi nina es 16^ ella es gerneroso. Yo *live* en Maryland^ en es muy bonita. </p>",A1,3716271,18,P4746611,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,3252,,,,N/A,Unknown
FAMILY,"<p>Hola mi amigo!</p><p>Mi familia es mi madre^ mi padre^ y mi hermano. </p><p>Mi madre's nombre es Zoe. Tengo 47 años. Le gusta te y ensalada.</p><p>Mi padre's nombre es Ryan. Tengo 46 años. Le gusta football americano y pastel.</p><p>My hermano's nombre es Noah. Tengo 15 años. Le gusta videojuegos y sushi.</p><p>Hasta luego!</p>",A1,3716267,15,Z4746607,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,3400,,,,N/A,Unknown
FAMILY,"<p>Hola^ mi nombre es Daniel! 12 anos tienes. Donde en USA. Mi Padre es Andrew^ tiene 47 anos y mi madre es Erin^ tiene 48 anos. Mi padre es serio y profecional. Mi madre es amigable. Adios!</p>",A1,3716191,30,S4746531,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,4294,,,,N/A,Unknown
FAMILY,"<p>Hola Buenos! Mi familia hay cuatros personas (mi madre^ padre^ hermana y yo) y un gato y perro. Yo vivo en Towson^ mi casa es largo y mi casa hay muchos naturaleza. Mi madre se llama es Anne y ella es intelligente y amable y su cumpleano es Diciembre 21 y ella es 43 años. Mi padre se llama es Nathan y ello es activo y comico y su cumpleano es junio 14 y ello es 47 años. Mi hermana se llama es Zoë y ella es creativo y artistico y su cumpleano es Noviembre 8 y ella es 15 años. Finalmente me llamo es Miles y me cumpleano es Enero 21 y tengo 13 años. Adios! Nos Vemos en dos semanas!</p>",A1,3716183,32,M4746523,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,4428,,,,N/A,Unknown
FAMILY,"<p>Hola! Me llamo Jacques y yo tengo doce años. Yo soy en Baltimore Maryland en los Estados Unidos.</p><p>Yo tengo un hermano y una hermana y una madre y un padre.</p><p>Mi padre se llama Pierre. El tiene cuarenta años. Mi madre se llama Marie. Ella tiene cuarenta y ocho años. Mi hermana se llama Ariane. Ella tiene quatorce años. Ella es un poquito aburrido. Mi hermano se llama Philippe. El tiene ocho años. El es chistoso. </p><p>Yo soy Frances^ y me gusta jugar futbol con mi hermano.</p><p>Adios!</p>",A1,3716179,22,C4746519,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,I3,,3252,,,,N/A,Unknown
FAMILY,"<p>hola^ me llamo Jamiah. Me madrea (mother) es 34^ y es 13. Me mardrea es cómica^ nice^ y gusta es cómo (jajaja^ yo taimbian). Me casa (house) es big y roho (red). We live en Marylánd. </p>",A1,3716175,29,J4746515,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N2,N-MF,4294,,,,N/A,Unknown
FAMILY,"<p>hola mi yamo owen donte es baltimore towson^ mi ginganta famila es padre 40's es tio Tomas es 30's es live es cinco.</p>",A1,3716171,29,R4746511,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N1,N-SE,3543,,,,N/A,Unknown
FAMILY,"<p>hola me llamo dimitri russo^ i have a mama y papa my papa is 47 anos y mama is 43 anos. my sister is 9 anos and im 12 anos. i live in towson</p>",A1,3716167,31,E4746507,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,3400,,,,N/A,Unknown
FAMILY,"<p>Hola^</p><p>Me llamo Brayden^ Mi Madre Grace es 45^ mi Hermana Alexis es 10^ Mi padre Ryan es 45^ y mi Lola es 86^ yo is 12.  Mi locatian es Parkville^ Maryland.  Me animales es Zeke y Moose. </p><p>Gracias y adios^</p><p>Brayden</p>",A1,3716163,12,K4746503,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MM,3252,,,,N/A,Unknown
FAMILY,"<p>Hola exchange student buenos aires^ me casa la energetico. Me madre me padre y me hermno. Me madre 40 y tambien me pardre^ me harmano es 12^ yo tengo cuplianos es 13. Me casa es in Maryland. Adios!</p>",A1,3716159,18,N4746499,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MM,3282,,,,N/A,Unknown
FAMILY,"<p>Hola! Me llamo Rani yo anos trece y yo tienes mediana familia en mi casa. Yo tienes a hermana^ Rainbow mi hermana es once. Yo tienes en mama y padre^ mi mama es Ann y mi padre es Ryan. Mi hermana favorita comida es postres y favorita actividad es ir a playa^ mi madre favorita comida es arroz^ mi padre favorita es pollo. Mi comer  favorita es arroz con pollo proque es sabroso y saludable. Mi favorita actividad es escuchar musica con leer. Adios!</p><p><br></p>",A1,3716155,32,Q4746495,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N2,N-MM,2278,3252,,,N/A,Unknown
FAMILY,"<p>holá mi llamos neko y mi casa es maryland. in mi casa es my padro^ mi hermanos y mascotas. mi padre cuantos anos tienes es 47^ mi hermanos cuantos anos tienes es 16 y 8. 16 = owen^ 8 = luka. </p><p>adios!</p>",A1,3716147,11,F4746487,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,4141,,,,N/A,Unknown
FAMILY,"<p>Hola^ me llamo Aayusha Neupane. Yo tengo 13 anos.  En mi familia es mi mama^ mi papa^ mi hermano y mi mascota. Mi mama es 35 anõs^ ella nombre es rita. Ella tienes leer libros y limpiar la casa. Mi papa es 40 anÕs^ el nombre es deepak. Mi papa tienes cocinar y viajar. Mi hermano es 10 anòs^ el tienes hugar deportes y videohuegos. El nombre es aadarsha. Mi mascota es mi favorito^ ella nombre es klee. Ella tienes hugar y dormir. Mi y mi familia live in towson. <br></p><p><br></p>",A1,3716139,40,L4746479,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,4294,,,,N/A,Unknown
FAMILY,"<p>Hola es el studiento! </p><p>En mi familia de casa^ que es padre^ madre^ hermano y hermana.Mi mascotas es^ perro^ y mi gato. Mu padre es 42 anos^ y es llama es Matt. Mi padre es muy inteligente. Mi madre llama es Stephanie^ y 43 anos. Mi madre es muy divertido. Mi hermano y hermana es 3 anos. Llamos es Henry^ y Nancy. Mi hermanos es muy divertido y lento. Mi mascotas es muy gordo. Es mi familia!!!!! <br></p><p>Adios!!</p>",A1,3716135,25,K4746475,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,473,4141,,,N/A,Unknown
FAMILY,"<p>Hòla me es Maurico^ 737 townson lane^ Mi papa 50 big y very kind^ Mi mama 48 shorte y mean</p>",A1,3716131,14,L4746470,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N1,N-SE,3534,,,,N/A,Unknown
FAMILY,"<p>Hola </p><p>Mi familia es mi Mama^ Hermana^ Hermano^ Mi mama nombre es Chantell ^el hermana Londyn ^en Hermano es Elijah^ Mi familia es Likes hacer postres^ Subir a una montana rosa^ es Fotos. mi mama Chantell es 31^ mi hermana es 6^ el hermano es 9  ^el familia es  live in a apartment in towson .</p><p>Adios </p><p>Jordan      </p>",A1,3716127,18,G4746466,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N2,N-MF,3282,,,,N/A,Unknown
FAMILY,"<p>Hola^ Mi familia es cuartro personas^ Yo donde es maryland. Mi mama te llamo es tyler^ tu anos es cuatro cuarto (44)^ mi papa te llamo es peter^ tu anos es cuatro uno (41)^ mi hermana te llamo es quinn^ tu anos es once (11). Mi llamo es wallis^ yo tengo anos es trece (13)</p>",A1,3716095,7,A4746433,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,3958,,,,N/A,Unknown
FAMILY,"<p>Hola! Mi nombre es Andrew. Estoy trece anos. Mi casa es en Maryland. Mi familia es grande y caroñoso. En mi casa es mi madre^ mi hermano^ y mi perro. Mi madre es trece-seis anos. Ella es muy caroñoso. Mi hermano es quince anos. Ello es fuerte. Mi perro es once anos. Donde tu casa? Adios!</p>",A1,3716091,13,N4746429,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,4428,,,,N/A,Unknown
FAMILY,"<p>Hola mi nombre es griffin im trece. tengo tres famila^ me famila names es griffin^ Ava^ Dad^ Mom. me gusta deportes</p>",A1,3716087,39,G4746425,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N1,N-SE,4428,,,,N/A,Unknown
FAMILY,"<p>hola llamo Omar^ mi Famila es^ una hermano. es anos es 13 y cumpleuones es junio de 12 y me tambien. es nombre es  kareem .  mi madre nombre es Dana es anos es 43. de cumpluesnoes de dana es march 6.  Mi padre nombre es Mohhamed^ de anos es 44. de cumpluesanos es julio 22.  y es home towson maryland.</p>",A1,3716071,13,R4746409,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,3400,,,,N/A,Unknown
FAMILY,"<p>Hola me llamo Finn^</p><p>Me hermano^ hermana^ papa y mama.</p><p>Me hermano llamo Bradley. Tres cumpleanos</p><p>Me hermana llamo Brianne. Diez y cinco de cumpleanos</p><p>Me Mama llamo Stephanie</p><p>Me papa llamo Brian o Kevin</p><p>Adios</p>",A1,3716067,10,E4746405,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,3400,,,,N/A,Unknown
FAMILY,"<p>Hola mi nombre es Mason. Yo tengo trece anos. My familia es muy divertido y intelligente. Mi madre ella tengo 38 anos. Mi madre soy asustada y perfecto. Mi madre le gusta jardin^ dormir^ y cocinar. Mi padre el tengo 38 anos. Mi padre es muy intelligente y atletico. Mi padre le gusta jugar futbol^ hacer ejercicos^ y ver videos con Youtube. Mi hermano se llamo Landon. Landon el tengo 11 anos. Mi hermano soy fuerte y  atletico. Mi hermano le gusta jugar deportes^ jugar videojuegos^ y con mis amigos. Mi hermana se llamo Kendall. Kendall es tengo 8 anos. Mi hermana soy feliz y muy unresonable. Mi hermana le gusta ir de compras^ dormir^ cocinar^ y ver las peliculas. Gracias y adios.</p>",A1,3716063,29,F4746401,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N2,N-MM,2278,,,,N/A,Unknown
FAMILY,"<p>Hola^ me llamo brody. Mi familias es Padre^ madre^ Nina^ y me. Mi nina es Addison^ Mi padre es Ryan^ Mi madre es Erin. Mi madre es 41 y favorita comer mas saludable.</p><p>Mi padre es 40 y favorita comer es hambergereesa. Mi nina es 11 y favorita es bebida es refresco. Adios.</p>",A1,3716059,29,E4746397,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N3,N-MF,4428,,,,N/A,Unknown
FAMILY,"<p> Hola mi llama Hayden^ mi donde es Towson^ Maryland^ in mi casa con mi familia es mi mama^ papa^ hermana^ y yo! Mi mama es se llama Natalie y tienes 40 anos y negro pelo y alto^ Mi papa se llamo Joel y tienes cuantos 44 anos y gris pelo y divertido y te gusta deportes^ mi hermana es se llama Harper y tienes cuantas 11 anos^ pequena y pelo blonde y no divertido. Mi te gusta mi familia^ yo te gusta yo familia.</p>",A1,3716055,31,E4746393,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,4138,,,,N/A,Unknown
FAMILY,"<p>Hola^ Mi llamo Celia y 13 anos. Mi athletica y comica. Mi mama Marisa es 46 anos. Mi mama es intelligete. Mi perro es Stella. Stella es ejerico!</p><p>Adios!</p>",A1,3716051,31,B4746389,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,4294,,,,N/A,Unknown
FAMILY,"<p>Hola. Me llamo Charley. Mi padre es Brian. Es 48 años. Mi padre es comico. Mi madre es Mary. Es 44 años. Mi madre es intelligente. Yo soy en Marylad.</p>",A1,3715311,27,Y4745648,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N2,N-MM,2278,,,,N/A,Unknown
FAMILY,"<p>hola yo llamo noah^ yo 5'0 ^ 13 anos mi color  favorita es azul^ y mi casa en la dundalk baltimore. mi madre es 5'4 ^ 42 anos  y blanco. mi madres favorita cólor es rojo y mi madres favorito como es pollo. mi padre  es 6'3^ 43 anos y blanco. mi padres còlor favorita es azule y mi sistor  es 5'5^ 16 anos y blanco. mi sistors favorite cólor es roja y mi sistoras favorit como es  frutas.</p>",A1,3714839,21,V4745175,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,3252,,,,N/A,Unknown
FAMILY,"<p>Hola^  Vivo en Maryland^ mi hermono nombre es Jonathan el endad es 16 el es agradable. mi abuela nombre es janet. el endad es 56 el es muy amable.  mi abuelo nombre es vincient el endad es 72 el es ademas amable. </p>",A1,3714831,30,W4745167,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,4141,,,,N/A,Unknown
FAMILY,"<p>Hola me llamo Ariana y my familia es cheerful y funny</p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p>scinceria ariana</p>",A1,3714187,9,X4744523,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N1,N-SE,3252,,,,N/A,Unknown
FAMILY,"<p>Ím madra  y padra es 43 el noumbre Danielle y Nathaniel sitar 15 es nubra Kayla</p>",A1,3714175,45,L4744511,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N1,N-SE,4196,,,,N/A,Unknown
FAMILY,"<p>Hola. mi en mi familia mi hermana^ Amen es divertida y 11 anos^ mi hemano^ Joshua amor video jugas y 14 anos^ mi mama y papa^ es tipo y 51 y 42 anos^ mi perro loco y  4 anos. Mi casa 2 capas y largo.</p>",A1,3714171,33,G4744507,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,I1,,4141,,,,N/A,Unknown
FAMILY,"<p>hola^ me llamo jayla smith. me casa 5 roomes y 2 full bathrooms. i live with me mama^ hermans y mi gato.  i live en balimore. </p>",A1,3713135,7,R4743471,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N2,N-MM,4294,,,,N/A,Unknown
FAMILY,"<p>Hola^ yo soy Justin. Yo vivo con mi padre y madastra. Mi papí tiene 52 años y trabaja casí todo el semana. El is muy silencio y serio pero el puede hablar contigo quando necessitas. My madastra tiene 51 años y no trabaja. Ella habla y habla todo el tiempo con la famila y amigos/amigas que tiene. </p><p><br></p><p>Tu amigo^ Justin.</p>",A1,3711919,41,E4742254,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N4,,3768,4428,,,N/A,Unknown
POP_CULTURE,"<p>es popular a mi wash your hands musica es muy funny.</p>",A1,3716171,29,R4746511,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N1,I-NE,3543,,,,N/A,Unknown
POP_CULTURE,"<p>hola Barcelna^ </p><p>No^ no es nothing popular en me school. </p><p>adios^ Jamiah. </p>",A1,3716175,29,J4746515,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N2,I-NE,4294,,,,N/A,Unknown
